PooledFundId,PooledFundName,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectDuration,Budget,EnvironmentMarker,GenderMarker,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,Cluster,ClusterPercentage,AdminLocation1TypeName,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLevel1PCode,AdminLevel1Percentage
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,1
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,2
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,2
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,2
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,2
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,2
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,2
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,2
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,3
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,4
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,7
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,8
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,16
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,18
81,Ukraine,13624,UKR-19/UKR_CBPF/SA1/FSL/NGO/13624,,UHF 1st Standard Allocation,2019,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Life saving support for conflict affected most vulnerable residents of Donetsk Oblast,9 Months,208896.41,,"4- Likely to contribute to gender equality, including across age groups",10/1/2019 12:00:00 AM,6/30/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.05,Food security and livelihoods,100,Oblast,Donetska,48.047609,37.673962,UKR14,19
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,0.93
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Protection,60,Oblast,Donetska,48.047609,37.673962,UKR14,0.93
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,"Water, sanitation and hygiene",29,Oblast,Donetska,48.047609,37.673962,UKR14,0.93
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,1.02
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Protection,60,Oblast,Donetska,48.047609,37.673962,UKR14,1.02
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,"Water, sanitation and hygiene",29,Oblast,Donetska,48.047609,37.673962,UKR14,1.02
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,1.17
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Protection,60,Oblast,Donetska,48.047609,37.673962,UKR14,1.17
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,"Water, sanitation and hygiene",29,Oblast,Donetska,48.047609,37.673962,UKR14,1.17
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,1.17
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Protection,60,Oblast,Donetska,48.047609,37.673962,UKR14,1.17
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,"Water, sanitation and hygiene",29,Oblast,Donetska,48.047609,37.673962,UKR14,1.17
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,2.34
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Protection,60,Oblast,Donetska,48.047609,37.673962,UKR14,2.34
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,"Water, sanitation and hygiene",29,Oblast,Donetska,48.047609,37.673962,UKR14,2.34
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,2.34
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Protection,60,Oblast,Donetska,48.047609,37.673962,UKR14,2.34
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,"Water, sanitation and hygiene",29,Oblast,Donetska,48.047609,37.673962,UKR14,2.34
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,3.51
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Protection,60,Oblast,Donetska,48.047609,37.673962,UKR14,3.51
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,"Water, sanitation and hygiene",29,Oblast,Donetska,48.047609,37.673962,UKR14,3.51
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,3.51
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Protection,60,Oblast,Donetska,48.047609,37.673962,UKR14,3.51
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,"Water, sanitation and hygiene",29,Oblast,Donetska,48.047609,37.673962,UKR14,3.51
81,Ukraine,13680,UKR-19/UKR_CBPF/SA1/P-WASH-H-N/INGO/13680,,UHF 1st Standard Allocation,2019,2,Standard,HelpAge International UK,International NGO,“Emergency multi-sectoral support to conflict affected vulnerable and disabled older women and men in settlements located in the 5km zone in the GCAs locations of Donetsk and Luhansk Oblasts”,11 Months,273194.01,,"4- Likely to contribute to gender equality, including across age groups",10/14/2019 12:00:00 AM,9/13/2020 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1204067.997,Health,11,Oblast,Donetska,48.047609,37.673962,UKR14,3.51
