PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Ukraine,81,458,2023,Reserve,24503,CBPF-UKR-23-R-UN-24503,Protection,,32,1267272.0576
Ukraine,81,458,2023,Reserve,24511,CBPF-UKR-23-R-UN-24511,Food Security,,100,3899999.92
Ukraine,81,458,2023,Reserve,24514,CBPF-UKR-23-R-UN-24514,Food Security,,12,746535.5784
Ukraine,81,458,2023,Reserve,24514,CBPF-UKR-23-R-UN-24514,Protection,,88,5474594.2416
Ukraine,81,458,2023,Reserve,24515,CBPF-UKR-23-R-UN-24515,Health,,100,5714482.2
Ukraine,81,495,2023,Reserve,26170,CBPF-UKR-23-R-UN-26170,Emergency Shelter and NFI,,100,5000000
Ukraine,81,495,2023,Reserve,26174,CBPF-UKR-23-R-UN-26174,Food Security,,100,4995317.9
Ukraine,81,495,2023,Reserve,26247,CBPF-UKR-23-R-UN-26247,Emergency Shelter and NFI,,100,4203462.8
Ukraine,81,462,2023,Standard,24763,CBPF-UKR-23-S-INGO-24763,Emergency Shelter and NFI,,10,126825.765
Ukraine,81,462,2023,Standard,24763,CBPF-UKR-23-S-INGO-24763,Multi-purpose CASH,,45,570715.9425
Ukraine,81,462,2023,Standard,24763,CBPF-UKR-23-S-INGO-24763,"Water, Sanitation and Hygiene",,45,570715.9425
Ukraine,81,462,2023,Standard,24766,CBPF-UKR-23-S-INGO-24766,Emergency Shelter and NFI,,43,1538873.9337
Ukraine,81,462,2023,Standard,24766,CBPF-UKR-23-S-INGO-24766,Food Security,,22,787330.8498
Ukraine,81,462,2023,Standard,24766,CBPF-UKR-23-S-INGO-24766,Multi-purpose CASH,,35,1252571.8065
Ukraine,81,462,2023,Standard,24770,CBPF-UKR-23-S-INGO-24770,Education,,40,399999.812
Ukraine,81,462,2023,Standard,24770,CBPF-UKR-23-S-INGO-24770,Protection,,25,249999.8825
Ukraine,81,462,2023,Standard,24770,CBPF-UKR-23-S-INGO-24770,Protection,,35,349999.8355
Ukraine,81,462,2023,Standard,24774,CBPF-UKR-23-S-INGO-24774,Emergency Shelter and NFI,,30,749746.86
Ukraine,81,462,2023,Standard,24774,CBPF-UKR-23-S-INGO-24774,Food Security,,34,849713.108
Ukraine,81,462,2023,Standard,24774,CBPF-UKR-23-S-INGO-24774,Multi-purpose CASH,,36,899696.232
Ukraine,81,462,2023,Standard,24813,CBPF-UKR-23-S-INGO-24813,Coordination and Support Services,,100,359972.28
Ukraine,81,462,2023,Standard,24860,CBPF-UKR-23-S-INGO-24860,Health,,59,649000
Ukraine,81,462,2023,Standard,24860,CBPF-UKR-23-S-INGO-24860,Protection,,10,110000
Ukraine,81,462,2023,Standard,24860,CBPF-UKR-23-S-INGO-24860,"Water, Sanitation and Hygiene",,31,341000
Ukraine,81,462,2023,Standard,24872,CBPF-UKR-23-S-INGO-24872,Emergency Shelter and NFI,,11,550000.0011
Ukraine,81,462,2023,Standard,24872,CBPF-UKR-23-S-INGO-24872,Food Security,,33,1650000.0033
Ukraine,81,462,2023,Standard,24872,CBPF-UKR-23-S-INGO-24872,Multi-purpose CASH,,14,700000.0014
Ukraine,81,462,2023,Standard,24872,CBPF-UKR-23-S-INGO-24872,Protection,,42,2100000.0042
Ukraine,81,462,2023,Standard,24889,CBPF-UKR-23-S-INGO-24889,Emergency Shelter and NFI,,20,967971.248
Ukraine,81,462,2023,Standard,24889,CBPF-UKR-23-S-INGO-24889,Health,,30,1451956.872
Ukraine,81,462,2023,Standard,24889,CBPF-UKR-23-S-INGO-24889,Multi-purpose CASH,,20,967971.248
Ukraine,81,462,2023,Standard,24889,CBPF-UKR-23-S-INGO-24889,Protection,,5,241992.812
Ukraine,81,462,2023,Standard,24889,CBPF-UKR-23-S-INGO-24889,Protection,,5,241992.812
Ukraine,81,462,2023,Standard,24889,CBPF-UKR-23-S-INGO-24889,Protection,,10,483985.624
Ukraine,81,462,2023,Standard,24889,CBPF-UKR-23-S-INGO-24889,Protection,,10,483985.624
Ukraine,81,462,2023,Standard,24915,CBPF-UKR-23-S-INGO-24915,Multi-purpose CASH,,43,315425.1799
Ukraine,81,462,2023,Standard,24915,CBPF-UKR-23-S-INGO-24915,Protection,,57,418121.7501
Ukraine,81,462,2023,Standard,24927,CBPF-UKR-23-S-INGO-24927,Health,,75,750000
Ukraine,81,462,2023,Standard,24927,CBPF-UKR-23-S-INGO-24927,Protection,,8,80000
Ukraine,81,462,2023,Standard,24927,CBPF-UKR-23-S-INGO-24927,Protection,,17,170000
Ukraine,81,462,2023,Standard,24954,CBPF-UKR-23-S-INGO-24954,Health,,90,3152218.527
Ukraine,81,462,2023,Standard,24954,CBPF-UKR-23-S-INGO-24954,Protection,,2,70049.3006
Ukraine,81,462,2023,Standard,24954,CBPF-UKR-23-S-INGO-24954,Protection,,4,140098.6012
Ukraine,81,462,2023,Standard,24954,CBPF-UKR-23-S-INGO-24954,Protection,,4,140098.6012
Ukraine,81,462,2023,Standard,24955,CBPF-UKR-23-S-INGO-24955,Emergency Shelter and NFI,,25,661138.2875
Ukraine,81,462,2023,Standard,24955,CBPF-UKR-23-S-INGO-24955,Food Security,,30,793365.945
Ukraine,81,462,2023,Standard,24955,CBPF-UKR-23-S-INGO-24955,Protection,,45,1190048.9175
Ukraine,81,462,2023,Standard,24969,CBPF-UKR-23-S-INGO-24969,Education,,63,1119594.5019
Ukraine,81,462,2023,Standard,24969,CBPF-UKR-23-S-INGO-24969,Protection,,37,657539.6281
Ukraine,81,462,2023,Standard,24974,CBPF-UKR-23-S-INGO-24974,Emergency Shelter and NFI,,10,242862.225
Ukraine,81,462,2023,Standard,24974,CBPF-UKR-23-S-INGO-24974,Food Security,,10,242862.225
Ukraine,81,462,2023,Standard,24974,CBPF-UKR-23-S-INGO-24974,Multi-purpose CASH,,10,242862.225
Ukraine,81,462,2023,Standard,24974,CBPF-UKR-23-S-INGO-24974,Protection,,30,728586.675
Ukraine,81,462,2023,Standard,24974,CBPF-UKR-23-S-INGO-24974,"Water, Sanitation and Hygiene",,40,971448.9
Ukraine,81,462,2023,Standard,24985,CBPF-UKR-23-S-INGO-24985,Emergency Shelter and NFI,,30,718470.354
Ukraine,81,462,2023,Standard,24985,CBPF-UKR-23-S-INGO-24985,Health,,20,478980.236
Ukraine,81,462,2023,Standard,24985,CBPF-UKR-23-S-INGO-24985,Multi-purpose CASH,,20,478980.236
Ukraine,81,462,2023,Standard,24985,CBPF-UKR-23-S-INGO-24985,Protection,,30,718470.354
Ukraine,81,462,2023,Standard,24989,CBPF-UKR-23-S-INGO-24989,Education,,12,300000
Ukraine,81,462,2023,Standard,24989,CBPF-UKR-23-S-INGO-24989,Health,,11,275000
Ukraine,81,462,2023,Standard,24989,CBPF-UKR-23-S-INGO-24989,Protection,,18,450000
Ukraine,81,462,2023,Standard,24989,CBPF-UKR-23-S-INGO-24989,Protection,,26,650000
Ukraine,81,462,2023,Standard,24989,CBPF-UKR-23-S-INGO-24989,"Water, Sanitation and Hygiene",,33,825000
Ukraine,81,462,2023,Standard,25009,CBPF-UKR-23-S-INGO-25009,Emergency Shelter and NFI,,65,1619910.6365
Ukraine,81,462,2023,Standard,25009,CBPF-UKR-23-S-INGO-25009,"Water, Sanitation and Hygiene",,35,872259.5735
Ukraine,81,462,2023,Standard,25042,CBPF-UKR-23-S-INGO-25042,Protection,,45,449948.9745
Ukraine,81,462,2023,Standard,25042,CBPF-UKR-23-S-INGO-25042,Protection,,55,549937.6355
Ukraine,81,462,2023,Standard,26970,CBPF-UKR-23-S-INGO-26970,Health,,100,1996637.52
Ukraine,81,462,2023,Standard,24740,CBPF-UKR-23-S-NGO-24740,Emergency Shelter and NFI,,38,1300084.348
Ukraine,81,462,2023,Standard,24740,CBPF-UKR-23-S-NGO-24740,Food Security,,21,718467.666
Ukraine,81,462,2023,Standard,24740,CBPF-UKR-23-S-NGO-24740,"Water, Sanitation and Hygiene",,41,1402722.586
Ukraine,81,462,2023,Standard,24779,CBPF-UKR-23-S-NGO-24779,Protection,,5,35850.778
Ukraine,81,462,2023,Standard,24779,CBPF-UKR-23-S-NGO-24779,Protection,,10,71701.556
Ukraine,81,462,2023,Standard,24779,CBPF-UKR-23-S-NGO-24779,Protection,,10,71701.556
