PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Yemen,64,488,2023,Reserve,25717,CBPF-YEM-23-R-UN-25717,Coordination and Support Services,,100,743577.45
Yemen,64,488,2023,Reserve,25719,CBPF-YEM-23-R-UN-25719,Coordination and Support Services,,100,1000000
Yemen,64,490,2023,Reserve,25842,CBPF-YEM-23-R-UN-25842,Coordination and Support Services,,100,2000000
Yemen,64,489,2023,Reserve,26166,CBPF-YEM-23-R-UN-26166,Logistics,,100,2350001.57
Yemen,64,496,2023,Reserve,26175,CBPF-YEM-23-R-UN-26175,Coordination and Support Services,,100,800000.06
Yemen,64,512,2023,Reserve,26959,CBPF-YEM-23-R-UN-26959,Protection,,100,1049994.04
Yemen,64,517,2023,Reserve,27032,CBPF-YEM-23-R-UN-27032,Health,,100,3000000
Yemen,64,517,2023,Reserve,27040,CBPF-YEM-23-R-UN-27040,Health,,50,525000
Yemen,64,517,2023,Reserve,27040,CBPF-YEM-23-R-UN-27040,"Water, Sanitation and Hygiene",,50,525000
Yemen,64,517,2023,Reserve,27061,CBPF-YEM-23-R-UN-27061,Nutrition,,100,5000000.81
Yemen,64,517,2023,Reserve,27069,CBPF-YEM-23-R-UN-27069,"Water, Sanitation and Hygiene",,100,1499995.92
Yemen,64,524,2023,Reserve,27239,CBPF-YEM-23-R-UN-27239,"Water, Sanitation and Hygiene",,100,1000000
Yemen,64,482,2023,Standard,25830,CBPF-YEM-23-S-INGO-25830,"Water, Sanitation and Hygiene",,100,1250000
Yemen,64,482,2023,Standard,25840,CBPF-YEM-23-S-INGO-25840,Health,,50,546645.71
Yemen,64,482,2023,Standard,25840,CBPF-YEM-23-S-INGO-25840,"Water, Sanitation and Hygiene",,50,546645.71
Yemen,64,482,2023,Standard,25846,CBPF-YEM-23-S-INGO-25846,Nutrition,,25,270475.7075
Yemen,64,482,2023,Standard,25846,CBPF-YEM-23-S-INGO-25846,Protection,,25,270475.7075
Yemen,64,482,2023,Standard,25846,CBPF-YEM-23-S-INGO-25846,"Water, Sanitation and Hygiene",,50,540951.415
Yemen,64,482,2023,Standard,25863,CBPF-YEM-23-S-INGO-25863,Food Security,,50,476641.645
Yemen,64,482,2023,Standard,25863,CBPF-YEM-23-S-INGO-25863,Protection,,50,476641.645
Yemen,64,482,2023,Standard,25864,CBPF-YEM-23-S-INGO-25864,Food Security,,40,373080
Yemen,64,482,2023,Standard,25864,CBPF-YEM-23-S-INGO-25864,Protection,,30,279810
Yemen,64,482,2023,Standard,25864,CBPF-YEM-23-S-INGO-25864,"Water, Sanitation and Hygiene",,30,279810
Yemen,64,482,2023,Standard,25868,CBPF-YEM-23-S-INGO-25868,Education,,65,219531.39
Yemen,64,482,2023,Standard,25868,CBPF-YEM-23-S-INGO-25868,Protection,,35,118209.21
Yemen,64,482,2023,Standard,25873,CBPF-YEM-23-S-INGO-25873,Food Security,,100,1000000
Yemen,64,482,2023,Standard,25876,CBPF-YEM-23-S-INGO-25876,"Water, Sanitation and Hygiene",,100,619453.82
Yemen,64,482,2023,Standard,25950,CBPF-YEM-23-S-INGO-25950,Multi-Sector,,100,750000
Yemen,64,482,2023,Standard,25955,CBPF-YEM-23-S-INGO-25955,Protection,,100,604989.24
Yemen,64,482,2023,Standard,25960,CBPF-YEM-23-S-INGO-25960,Food Security,,100,655536.75
Yemen,64,482,2023,Standard,25967,CBPF-YEM-23-S-INGO-25967,Education,,100,410480.25
Yemen,64,482,2023,Standard,25979,CBPF-YEM-23-S-INGO-25979,Food Security,,100,1500000
Yemen,64,482,2023,Standard,26003,CBPF-YEM-23-S-INGO-26003,Health,,100,524694.35
Yemen,64,482,2023,Standard,25838,CBPF-YEM-23-S-NGO-25838,Education,,100,660080.43
Yemen,64,482,2023,Standard,25852,CBPF-YEM-23-S-NGO-25852,Camp Coordination / Management,,100,288108.2
Yemen,64,482,2023,Standard,25854,CBPF-YEM-23-S-NGO-25854,Food Security,,48,479285.5632
Yemen,64,482,2023,Standard,25854,CBPF-YEM-23-S-NGO-25854,Protection,,2,19970.2318
Yemen,64,482,2023,Standard,25854,CBPF-YEM-23-S-NGO-25854,"Water, Sanitation and Hygiene",,50,499255.795
Yemen,64,482,2023,Standard,25858,CBPF-YEM-23-S-NGO-25858,Education,,100,392303.36
Yemen,64,482,2023,Standard,25859,CBPF-YEM-23-S-NGO-25859,Camp Coordination / Management,,15,153110.4675
Yemen,64,482,2023,Standard,25859,CBPF-YEM-23-S-NGO-25859,Coordination and Support Services,,2,20414.729
Yemen,64,482,2023,Standard,25859,CBPF-YEM-23-S-NGO-25859,Education,,53,540990.3185
Yemen,64,482,2023,Standard,25859,CBPF-YEM-23-S-NGO-25859,Emergency Shelter and NFI,,25,255184.1125
Yemen,64,482,2023,Standard,25859,CBPF-YEM-23-S-NGO-25859,Protection,,5,51036.8225
Yemen,64,482,2023,Standard,25861,CBPF-YEM-23-S-NGO-25861,Education,,50,341241.725
Yemen,64,482,2023,Standard,25861,CBPF-YEM-23-S-NGO-25861,Protection,,50,341241.725
Yemen,64,482,2023,Standard,25866,CBPF-YEM-23-S-NGO-25866,"Water, Sanitation and Hygiene",,100,741115.92
Yemen,64,482,2023,Standard,25867,CBPF-YEM-23-S-NGO-25867,Health,,100,1485253.88
Yemen,64,482,2023,Standard,25871,CBPF-YEM-23-S-NGO-25871,Camp Coordination / Management,,30,301950.936
Yemen,64,482,2023,Standard,25871,CBPF-YEM-23-S-NGO-25871,Emergency Shelter and NFI,,40,402601.248
Yemen,64,482,2023,Standard,25871,CBPF-YEM-23-S-NGO-25871,Protection,,30,301950.936
Yemen,64,482,2023,Standard,25872,CBPF-YEM-23-S-NGO-25872,Food Security,,40,402190.084
Yemen,64,482,2023,Standard,25872,CBPF-YEM-23-S-NGO-25872,Protection,,30,301642.563
