PooledFundId,PooledFundName,PooledFundCodeAbbrv,ContributionCode,FiscalYear,DonorName,DonorCode,GMSDonorID,GMSDonorName,CountryCode,PledgeDate,PledgeAmt,PipeLineDate,PaidDate,PaidAmt,ExpectedDate,PledgeAmtLocalCurrency,PledgeAmtCurrencyExchangeRate,PaidAmtLocalCurrency,PaidAmtCurrencyExchangeRate,PledgeAmtLocal,PaidAmtLocal,IsTransfer
24,DRC,DRC24,CHF/000117/HCG10/5-2020/6715,2020,Government of Germany,7,11,Germany,DE,5/4/2020 12:00:00 AM,4884547.51,1/1/0001 12:00:00 AM,5/19/2020 12:00:00 AM,4884547.5,1/1/0001 12:00:00 AM,EUR ,0.92,EUR ,0.92,4498668,4498668,0
24,DRC,DRC24,CHF/000117/HCG10/11-2020/7189,2020,Government of Germany,7,11,Germany,DE,11/5/2020 12:00:00 AM,5908089.9,1/1/0001 12:00:00 AM,11/19/2020 12:00:00 AM,5935860,1/1/0001 12:00:00 AM,EUR ,0.86,EUR ,0.85,5051417,5051417,0
24,DRC,DRC24,CHF/000155/HCG10/8-2020/6912,2020,Government of Luxembourg,10,15,Luxembourg,LU,8/10/2020 12:00:00 AM,410433.2,1/1/0001 12:00:00 AM,9/8/2020 12:00:00 AM,414332.8,1/1/0001 12:00:00 AM,EUR ,0.85,EUR ,0.84,348868,348868,0
24,DRC,DRC24,CHF/000078/HCG10/10-2020/7188,2020,Government of Canada,119,7,Canada,CA,10/1/2020 12:00:00 AM,4209182.41,1/1/0001 12:00:00 AM,11/1/2020 12:00:00 AM,4212333,1/1/0001 12:00:00 AM,CAD ,1.34,CAD ,1.34,5627677,5627677,0
24,DRC,DRC24,CHF/000061/HCG10/6-2020/6716,2020,Government of Belgium,4,6,Belgium,BE,4/27/2020 12:00:00 AM,9308678.96,1/1/0001 12:00:00 AM,8/13/2020 12:00:00 AM,10031470.51,1/1/0001 12:00:00 AM,EUR ,0.92,EUR ,0.85,8526750,8526750,0
24,DRC,DRC24,CHF/000061/HCG10/5-2021/7725,2021,Government of Belgium,4,6,Belgium,BE,5/25/2021 12:00:00 AM,10273552.17,1/1/0001 12:00:00 AM,6/4/2021 12:00:00 AM,10348724.5,1/1/0001 12:00:00 AM,EUR ,0.83,EUR ,0.82,8485954,8485954,0
24,DRC,DRC24,CHF/000078/HCG10/12-2021/7629,2021,Government of Canada,119,7,Canada,CA,3/25/2021 12:00:00 AM,3568752.64,1/1/0001 12:00:00 AM,6/8/2021 12:00:00 AM,3719420.17,1/1/0001 12:00:00 AM,CAD ,1.26,CAD ,1.21,4493060,4493060,0
24,DRC,DRC24,CHF/000078/HCG10/12-2021/8058,2021,Government of Canada,119,7,Canada,CA,10/22/2021 12:00:00 AM,313684.25,1/1/0001 12:00:00 AM,11/1/2021 12:00:00 AM,323343.89,1/1/0001 12:00:00 AM,CAD ,1.27,CAD ,1.23,399006,399006,0
24,DRC,DRC24,CHF/000078/HCG10/3-2021/7628,2021,Government of Canada,119,7,Canada,CA,3/25/2021 12:00:00 AM,2401213.58,1/1/0001 12:00:00 AM,4/14/2021 12:00:00 AM,2391715.1,1/1/0001 12:00:00 AM,CAD ,1.26,CAD ,1.26,3023128,3023128,0
24,DRC,DRC24,CHF/000117/HCG10/12-2021/8291,2021,Government of Germany,7,11,Germany,DE,12/10/2021 12:00:00 AM,3390450,1/1/0001 12:00:00 AM,12/17/2021 12:00:00 AM,3390450,1/1/0001 12:00:00 AM,EUR ,0.89,EUR ,0.89,3010720,3010720,0
24,DRC,DRC24,CHF/000117/HCG10/2-2021/6715,2021,Government of Germany,7,11,Germany,DE,5/4/2020 12:00:00 AM,2171345.22,1/1/0001 12:00:00 AM,3/15/2021 12:00:00 AM,2389258,1/1/0001 12:00:00 AM,EUR ,0.92,EUR ,0.84,1999809,1999809,0
24,DRC,DRC24,CHF/000155/HCG10/4-2021/7673,2021,Government of Luxembourg,10,15,Luxembourg,LU,4/29/2021 12:00:00 AM,409556.4,1/1/0001 12:00:00 AM,6/4/2021 12:00:00 AM,426038.55,1/1/0001 12:00:00 AM,EUR ,0.85,EUR ,0.82,349352,349352,0
24,DRC,DRC24,CHF/000117/HCG10/11-2021/8102,2021,Government of Germany,7,11,Germany,DE,11/4/2021 12:00:00 AM,4612404.36,1/1/0001 12:00:00 AM,11/17/2021 12:00:00 AM,4538352,1/1/0001 12:00:00 AM,EUR ,0.86,EUR ,0.87,3957443,3957443,0
24,DRC,DRC24,CHF/000117/HCG10/11-2021/8165,2021,Government of Germany,7,11,Germany,DE,11/29/2021 12:00:00 AM,2294268.16,1/1/0001 12:00:00 AM,12/7/2021 12:00:00 AM,2252930,1/1/0001 12:00:00 AM,EUR ,0.87,EUR ,0.89,2000602,2000602,0
24,DRC,DRC24,CHF/000117/HCG10/4-2021/7656,2021,Government of Germany,7,11,Germany,DE,4/20/2021 12:00:00 AM,7004193.37,1/1/0001 12:00:00 AM,5/7/2021 12:00:00 AM,7233144,1/1/0001 12:00:00 AM,EUR ,0.85,EUR ,0.83,5974577,5974577,0
24,DRC,DRC24,CHF/000117/HCG10/6-2021/7739,2021,Government of Germany,7,11,Germany,DE,6/9/2021 12:00:00 AM,3621401.68,1/1/0001 12:00:00 AM,7/15/2021 12:00:00 AM,3543615,1/1/0001 12:00:00 AM,EUR ,0.82,EUR ,0.84,2969549,2969549,0
24,DRC,DRC24,CHF/000134/HCG10/4-2021/7664,2021,Government of Ireland,129,13,Ireland,IE,4/27/2021 12:00:00 AM,2908421.46,1/1/0001 12:00:00 AM,5/7/2021 12:00:00 AM,3003490.92,1/1/0001 12:00:00 AM,EUR ,0.85,EUR ,0.83,2480883,2480884,0
24,DRC,DRC24,CHF/000182/HCG10/4-2021/7648,2021,Government of Netherlands,11,16,Netherlands,NL,4/20/2021 12:00:00 AM,7247790,1/1/0001 12:00:00 AM,4/27/2021 12:00:00 AM,7247790,1/1/0001 12:00:00 AM,EUR ,0.85,EUR ,0.85,6182365,6182365,0
24,DRC,DRC24,CHF/000172/HCG10/3-2021/7582,2021,Government of Morocco,997,78,Morocco,MA,3/23/2021 12:00:00 AM,25000,1/1/0001 12:00:00 AM,3/23/2021 12:00:00 AM,25000,1/1/0001 12:00:00 AM,USD ,1,USD ,1,25000,25000,0
24,DRC,DRC24,CHF/000187/HCG10/4-2021/7663,2021,Government of Norway,12,17,Norway,NO,4/26/2021 12:00:00 AM,1172207.45,1/1/0001 12:00:00 AM,6/16/2021 12:00:00 AM,1201821.41,1/1/0001 12:00:00 AM,NOK ,8.56,NOK ,8.35,10037612,10037612,0
24,DRC,DRC24,CHF/000555/HCG10/3-2021/7876,2021,Sida,20,22,Sweden,SE,3/31/2021 12:00:00 AM,5930556.13,1/1/0001 12:00:00 AM,4/6/2021 12:00:00 AM,5747025.16,1/1/0001 12:00:00 AM,SEK ,8.49,SEK ,8.76,50326699,50326699,0
24,DRC,DRC24,CHF/012386/HCG10/12-2021/8338,2021,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),UNF,12/7/2021 12:00:00 AM,13991.31,1/1/0001 12:00:00 AM,12/29/2021 12:00:00 AM,13991.31,1/1/0001 12:00:00 AM,USD ,1,USD ,1,13991,13991,0
24,DRC,DRC24,CHF/000555/HCG10/3-2022/8614,2022,Sida,20,22,Sweden,SE,3/9/2022 12:00:00 AM,-0.01,1/1/0001 12:00:00 AM,1/1/0001 12:00:00 AM,0,1/1/0001 12:00:00 AM,,0,,0,0,0,0
24,DRC,DRC24,CHF/000555/HCG10/3-2022/8970,2022,Sida,20,22,Sweden,SE,3/9/2022 12:00:00 AM,4283904.95,1/1/0001 12:00:00 AM,3/28/2022 12:00:00 AM,4158412.83,1/1/0001 12:00:00 AM,SEK ,9.44,SEK ,9.73,40457198,40457198,0
24,DRC,DRC24,CHF/000187/HCG10/6-2022/8858,2022,Government of Norway,12,17,Norway,NO,6/24/2022 12:00:00 AM,526912.13,1/1/0001 12:00:00 AM,7/27/2022 12:00:00 AM,508022.15,1/1/0001 12:00:00 AM,NOK ,9.87,NOK ,10.24,5200623,5200623,0
24,DRC,DRC24,CHF/000182/HCG10/4-2022/8686,2022,Government of Netherlands,11,16,Netherlands,NL,4/4/2022 12:00:00 AM,7570115,1/1/0001 12:00:00 AM,4/13/2022 12:00:00 AM,7570115,1/1/0001 12:00:00 AM,EUR ,0.9,EUR ,0.9,6782823,6782823,0
24,DRC,DRC24,CHF/000134/HCG10/7-2022/8891,2022,Government of Ireland,129,13,Ireland,IE,7/13/2022 12:00:00 AM,2663171.76,1/1/0001 12:00:00 AM,7/26/2022 12:00:00 AM,2537500,1/1/0001 12:00:00 AM,EUR ,0.95,EUR ,1,2527350,2527350,0
24,DRC,DRC24,CHF/000117/HCG10/8-2022/8942,2022,Government of Germany,7,11,Germany,DE,8/2/2022 12:00:00 AM,4922052.97,1/1/0001 12:00:00 AM,8/26/2022 12:00:00 AM,5029165.01,1/1/0001 12:00:00 AM,EUR ,0.99,EUR ,0.96,4853144,4853144,0
24,DRC,DRC24,CHF/000117/HCG10/11-2022/9230,2022,Government of Germany,7,11,Germany,DE,11/25/2022 12:00:00 AM,5242483.05,1/1/0001 12:00:00 AM,12/9/2022 12:00:00 AM,5269590,1/1/0001 12:00:00 AM,EUR ,0.97,EUR ,0.97,5095694,5095694,0
24,DRC,DRC24,CHF/000155/HCG10/4-2022/8713,2022,Government of Luxembourg,10,15,Luxembourg,LU,4/13/2022 12:00:00 AM,391396.57,1/1/0001 12:00:00 AM,5/6/2022 12:00:00 AM,368373.25,1/1/0001 12:00:00 AM,EUR ,0.9,EUR ,0.95,350691,350691,0
24,DRC,DRC24,CHF/000117/HCG10/2-2022/6715,2022,Government of Germany,7,11,Germany,DE,5/4/2020 12:00:00 AM,2132731.8,1/1/0001 12:00:00 AM,4/5/2022 12:00:00 AM,2193322,1/1/0001 12:00:00 AM,EUR ,0.92,EUR ,0.9,1965217,1965217,0
24,DRC,DRC24,CHF/000117/HCG10/2-2022/7658,2022,Government of Germany,7,11,Germany,DE,4/20/2021 12:00:00 AM,3455832.09,1/1/0001 12:00:00 AM,4/5/2022 12:00:00 AM,3289983,1/1/0001 12:00:00 AM,EUR ,0.85,EUR ,0.9,2947825,2947825,0
24,DRC,DRC24,CHF/000117/HCG10/2-2022/8165,2022,Government of Germany,7,11,Germany,DE,11/29/2021 12:00:00 AM,1689927.41,1/1/0001 12:00:00 AM,4/5/2022 12:00:00 AM,1644661.5,1/1/0001 12:00:00 AM,EUR ,0.87,EUR ,0.9,1473617,1473617,0
24,DRC,DRC24,CHF/000078/HCG10/3-2022/8059,2022,Government of Canada,119,7,Canada,CA,10/22/2021 12:00:00 AM,1259680.74,1/1/0001 12:00:00 AM,1/19/2022 12:00:00 AM,1279803.43,1/1/0001 12:00:00 AM,CAD ,1.27,CAD ,1.25,1602314,1602314,0
24,DRC,DRC24,CHF/000078/HCG10/3-2022/8698,2022,Government of Canada,119,7,Canada,CA,3/16/2022 12:00:00 AM,3043891.64,1/1/0001 12:00:00 AM,4/1/2022 12:00:00 AM,3105013.96,1/1/0001 12:00:00 AM,CAD ,1.27,CAD ,1.24,3865742,3865742,0
24,DRC,DRC24,CHF/000061/HCG10/5-2022/7725,2022,Government of Belgium,4,6,Belgium,BE,5/25/2021 12:00:00 AM,10392944.27,1/1/0001 12:00:00 AM,3/17/2022 12:00:00 AM,9402598,1/1/0001 12:00:00 AM,EUR ,0.83,EUR ,0.91,8584572,8584572,0
24,DRC,DRC24,CHF/000117/HCG10/2-2023/7658001IN,2023,Government of Germany,7,11,Germany,DE,4/20/2021 12:00:00 AM,2355422.76,1/1/0001 12:00:00 AM,3/7/2023 12:00:00 AM,2128364,1/1/0001 12:00:00 AM,EUR ,0.85,,0.94,2009176,2009176,0
24,DRC,DRC24,CHF/000155/HCG10/3-2023/207001,2023,Government of Luxembourg,10,15,Luxembourg,LU,3/29/2023 12:00:00 AM,376596.53,1/1/0001 12:00:00 AM,4/13/2023 12:00:00 AM,383996.9,1/1/0001 12:00:00 AM,EUR ,0.93,,0.92,351741,351741,0
24,DRC,DRC24,CHF/000101/HCG10/3-2023/178001,2023,Government of Egypt,1012,165,Egypt,EG,3/28/2023 12:00:00 AM,15000,1/1/0001 12:00:00 AM,5/25/2023 12:00:00 AM,15000,1/1/0001 12:00:00 AM,USD ,1,USD ,1,15000,15000,0
24,DRC,DRC24,CHF/000555/HCG10/3-2023/170002,2023,Sida,20,22,Sweden,SE,3/20/2023 12:00:00 AM,3834280.79,1/1/0001 12:00:00 AM,3/30/2023 12:00:00 AM,3834280.79,1/1/0001 12:00:00 AM,SEK ,10.67,SEK ,10.67,40927114,40927114,0
24,DRC,DRC24,CHF/000117/HCG10/2-2024/7658002IN,2024,Government of Germany,7,11,Germany,DE,4/20/2021 12:00:00 AM,2370603.76,1/1/0001 12:00:00 AM,3/11/2024 12:00:00 AM,2190818,1/1/0001 12:00:00 AM,EUR ,0.85,,0.92,2022125,2022125,0
24,DRC,DRC24,ERF/DRC_HF/77425/84198/2024,2024,Latvia,65,65,Latvia,LV,12/9/2024 12:00:00 AM,21097.05,12/9/2024 12:00:00 AM,12/16/2024 12:00:00 AM,20986.36,1/1/0001 12:00:00 AM,EUR,0.95,EUR,0.95,20000,20000,0
24,DRC,DRC24,ERF/DRC_HF/77467/84250/2024,2024,Government of Denmark,5,8,Denmark,DK,12/19/2024 12:00:00 AM,4222972.97,12/16/2024 12:00:00 AM,12/30/2024 12:00:00 AM,4257684.84,1/1/0001 12:00:00 AM,DKK,7.1,DKK,7.05,30000000,29999647.38,0
24,DRC,DRC24,ERF/DRC_HF/75390/81934/2023,2024,Government of Belgium,4,6,Belgium,BE,6/9/2023 12:00:00 AM,9120171.67,3/14/2023 12:00:00 AM,2/8/2024 12:00:00 AM,9219088.94,1/1/0001 12:00:00 AM,EUR,0.94,EUR,0.92,8500000,8500000,0
24,DRC,DRC24,ERF/DRC_HF/75530/81782/2023,2024,Government of Canada,119,7,Canada,CA,5/11/2023 12:00:00 AM,2934702.86,4/27/2023 12:00:00 AM,4/30/2024 12:00:00 AM,2906507.13,1/1/0001 12:00:00 AM,CAD,1.35,CAD,1.38,4000000,3999353.82,0
24,DRC,DRC24,ERF/DRC_HF/75619/81911/2023,2024,Government of Germany,7,11,Germany,DE,6/27/2023 12:00:00 AM,269687.16,5/31/2023 12:00:00 AM,2/13/2024 12:00:00 AM,271149.67,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0.92,250000,250000,0
24,DRC,DRC24,ERF/DRC_HF/76098/82735/2024,2024,IRISH AID,23,13,Ireland,IE,3/25/2024 12:00:00 AM,4376367.61,2/2/2024 12:00:00 AM,4/2/2024 12:00:00 AM,4329004.33,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0.92,4000000,4000000,0
24,DRC,DRC24,ERF/DRC_HF/76124/82631/2024,2024,Sida,20,22,Sweden,SE,3/11/2024 12:00:00 AM,4831384.67,2/14/2024 12:00:00 AM,3/19/2024 12:00:00 AM,4827698.39,1/1/0001 12:00:00 AM,SEK,10.41,SEK,10.36,50000000,50000472.23,0
24,DRC,DRC24,ERF/DRC_HF/76185/82749/2024,2024,Government of Luxembourg,10,15,Luxembourg,LU,3/25/2024 12:00:00 AM,273522.98,3/22/2024 12:00:00 AM,3/15/2024 12:00:00 AM,273522.98,1/1/0001 12:00:00 AM,EUR,0.91,EUR,0.91,250000,250000,0
24,DRC,DRC24,ERF/DRC_HF/76219/82839/2024,2024,Government of Netherlands,11,16,Netherlands,NL,6/21/2024 12:00:00 AM,5417118.09,4/12/2024 12:00:00 AM,7/1/2024 12:00:00 AM,5359056.81,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0.93,5000000,5000000,0
24,DRC,DRC24,ERF/DRC_HF/77103/83752/2024,2024,Government of Norway,12,17,Norway,NO,6/3/2024 12:00:00 AM,854538.55,5/24/2024 12:00:00 AM,6/6/2024 12:00:00 AM,846532.74,1/1/0001 12:00:00 AM,NOK,10.82,NOK,10.63,9000000,9000336.07,0
24,DRC,DRC24,ERF/DRC_HF/77206/83904/2024,2024,Government of Germany,7,11,Germany,DE,9/19/2024 12:00:00 AM,3854625.55,8/27/2024 12:00:00 AM,10/24/2024 12:00:00 AM,3829321.66,1/1/0001 12:00:00 AM,EUR,0.91,EUR,0.91,3500000,3500000,0
24,DRC,DRC24,ERF/DRC_HF/77311/84042/2024,2024,PRIVATE SECTOR,17,19,PRIVATE SECTOR,UNF,10/7/2024 12:00:00 AM,22578.49,10/28/2024 12:00:00 AM,12/3/2024 12:00:00 AM,22578.49,1/1/0001 12:00:00 AM,USD,1,USD,1,22578.49,22578.49,0
24,DRC,DRC24,ERF/DRC_HF/77365/84125/2024,2024,Government of Germany,7,11,Germany,DE,12/6/2024 12:00:00 AM,3164556.96,11/22/2024 12:00:00 AM,12/12/2024 12:00:00 AM,3164556.96,1/1/0001 12:00:00 AM,EUR,0.94,EUR,0.95,3000000,3000000,0
24,DRC,DRC24,ERF/DRC_HF/77380/84141/2024,2024,Government of Germany,7,11,Germany,DE,12/10/2024 12:00:00 AM,1582278.48,11/28/2024 12:00:00 AM,12/17/2024 12:00:00 AM,1573976.92,1/1/0001 12:00:00 AM,EUR,0.94,EUR,0.95,1500000,1500000,0
24,DRC,DRC24,ERF/DRC_HF/31389/37330/2022,2024,Government of Netherlands,11,16,Netherlands,NL,4/20/2023 12:00:00 AM,5488474.2,12/21/2022 12:00:00 AM,2/22/2024 12:00:00 AM,5359056.81,1/1/0001 12:00:00 AM,EUR,0.94,EUR,0.93,5000000,5000000,0
24,DRC,DRC24,ERF/DRC_HF/31390/37334/2022,2025,Government of Netherlands,11,16,Netherlands,NL,4/20/2023 12:00:00 AM,5488474.2,12/21/2022 12:00:00 AM,12/6/2024 12:00:00 AM,5274261.6,1/1/0001 12:00:00 AM,EUR,0.94,EUR,0.95,5000000,5000000,0
24,DRC,DRC24,ERF/DRC_HF/77389/84150/2024,2025,Government of Germany,7,11,Germany,DE,12/10/2024 12:00:00 AM,1054852.32,11/28/2024 12:00:00 AM,3/4/2025 12:00:00 AM,1041666.67,1/1/0001 12:00:00 AM,EUR,0.94,EUR,0.96,1000000,1000000,0
24,DRC,DRC24,ERF/DRC_HF/77295/84016/2024,2025,Government of Canada,119,7,Canada,CA,1/9/2025 12:00:00 AM,693481.28,10/21/2024 12:00:00 AM,1/23/2025 12:00:00 AM,692066.43,1/1/0001 12:00:00 AM,CAD,1.38,CAD,1.45,1000000,1000035.99,0
24,DRC,DRC24,ERF/DRC_HF/76186/82754/2024,2025,IRISH AID,23,13,Ireland,IE,3/25/2024 12:00:00 AM,4376367.61,3/25/2024 12:00:00 AM,4/1/2025 12:00:00 AM,4310344.83,1/1/0001 12:00:00 AM,EUR,0.91,EUR,0.93,4000000,4000000,0
24,DRC,DRC24,ERF/DRC_HF/75625/81920/2023,2025,Government of Germany,7,11,Germany,DE,6/27/2023 12:00:00 AM,1618122.98,5/31/2023 12:00:00 AM,3/4/2025 12:00:00 AM,1562500,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0.96,1500000,1500000,0
24,DRC,DRC24,ERF/DRC_HF/77507/84316/2025,2025,Sida,20,22,Sweden,SE,3/19/2025 12:00:00 AM,3962357.6,1/17/2025 12:00:00 AM,3/31/2025 12:00:00 AM,3977110.74,1/1/0001 12:00:00 AM,SEK,11.28,SEK,10.06,40000000,40001779.86,0
24,DRC,DRC24,ERF/DRC_HF/77531/84371/2025,2025,Government of Luxembourg,10,15,Luxembourg,LU,3/4/2025 12:00:00 AM,364583.33,2/18/2025 12:00:00 AM,2/28/2025 12:00:00 AM,361944.16,1/1/0001 12:00:00 AM,EUR,0.97,EUR,0.97,350000,350000,0
24,DRC,DRC24,ERF/DRC_HF/77583/84448/2025,2025,Government of Canada,119,7,Canada,CA,5/1/2025 12:00:00 AM,2886002.89,3/19/2025 12:00:00 AM,6/2/2025 12:00:00 AM,2908096.87,1/1/0001 12:00:00 AM,CAD,1.44,CAD,1.38,4000000,3998633.19,0
24,DRC,DRC24,ERF/DRC_HF/77809/85168/2025,2025,"UN, NGOs and other entities",106,106,UN and Other Agencies,UN,11/4/2025 12:00:00 AM,3637.89,11/4/2025 12:00:00 AM,11/4/2025 12:00:00 AM,3637.89,1/1/0001 12:00:00 AM,USD,1,USD,1,3637.89,3637.89,0
24,DRC,DRC24,ERF/DRC_HF/77856/84997/2025,2025,Government of Switzerland,16,24,Switzerland,CH,12/10/2025 12:00:00 AM,2915632.75,11/27/2025 12:00:00 AM,12/18/2025 12:00:00 AM,2959697.73,1/1/0001 12:00:00 AM,CHF,0.8,CHF,0.79,2350000,2350000,0
24,DRC,DRC24,ERF/DRC_HF/77908/85063/2025,2025,Government of Norway,12,17,Norway,NO,12/15/2025 12:00:00 AM,1488095.24,12/12/2025 12:00:00 AM,12/18/2025 12:00:00 AM,1462435.02,1/1/0001 12:00:00 AM,NOK,10.23,NOK,10.26,15000000,15000195.96,0
24,DRC,DRC24,ERF/DRC_HF/77613/84523/2025,2025,Government of Netherlands,11,16,Netherlands,NL,6/16/2025 12:00:00 AM,5733944.95,4/3/2025 12:00:00 AM,6/19/2025 12:00:00 AM,5733944.95,1/1/0001 12:00:00 AM,EUR,0.93,EUR,0.87,5000000,5000000,0
24,DRC,DRC24,ERF/DRC_HF/77626/85187/2025,2025,"UN, NGOs and other entities",106,106,UN and Other Agencies,UN,4/16/2025 12:00:00 AM,14556.65,4/17/2025 12:00:00 AM,4/16/2025 12:00:00 AM,14556.65,1/1/0001 12:00:00 AM,USD,1,USD,1,14556.65,14556.65,0
24,DRC,DRC24,ERF/DRC_HF/77636/84639/2025,2025,Government of Norway,12,17,Norway,NO,5/16/2025 12:00:00 AM,962371.28,4/30/2025 12:00:00 AM,5/30/2025 12:00:00 AM,980822.18,1/1/0001 12:00:00 AM,NOK,10.65,NOK,10.2,10000000,10000462.95,0
24,DRC,DRC24,ERF/DRC_HF/77653/84673/2025,2025,Government of France,50,50,France,FR,6/5/2025 12:00:00 AM,567536.89,6/4/2025 12:00:00 AM,7/10/2025 12:00:00 AM,585480.09,1/1/0001 12:00:00 AM,EUR,0.88,EUR,0.85,500000,500000,0
24,DRC,DRC24,ERF/DRC_HF/77658/84685/2025,2025,Government of Switzerland,16,24,Switzerland,CH,6/16/2025 12:00:00 AM,1219512.2,6/11/2025 12:00:00 AM,6/30/2025 12:00:00 AM,1251564.46,1/1/0001 12:00:00 AM,CHF,0.82,CHF,0.8,1000000,1000000,0
24,DRC,DRC24,ERF/DRC_HF/77680/85205/2025,2025,"UN, NGOs and other entities",106,106,UN and Other Agencies,UN,6/30/2025 12:00:00 AM,8784.9,7/2/2025 12:00:00 AM,6/30/2025 12:00:00 AM,8784.9,1/1/0001 12:00:00 AM,USD,1,USD,1,8784.9,8784.9,0
24,DRC,DRC24,ERF/DRC_HF/77695/84735/2025,2025,Government of Denmark,5,8,Denmark,DK,7/16/2025 12:00:00 AM,5483315.06,7/16/2025 12:00:00 AM,7/31/2025 12:00:00 AM,5463690.83,1/1/0001 12:00:00 AM,DKK,6.38,DKK,6.41,35000000,35000403.46,0
24,DRC,DRC24,ERF/DRC_HF/77804/84923/2025,2025,Portugal,86,86,Portugal,PT,11/5/2025 12:00:00 AM,347222.22,11/3/2025 12:00:00 AM,11/14/2025 12:00:00 AM,346820.81,1/1/0001 12:00:00 AM,EUR,0.86,EUR,0.86,300000,300000,0
24,DRC,DRC24,ERF/DRC_HF/77805/84931/2025,2025,Government of Belgium,4,6,Belgium,BE,12/18/2025 12:00:00 AM,12323943.66,11/3/2025 12:00:00 AM,12/29/2025 12:00:00 AM,12323943.66,1/1/0001 12:00:00 AM,EUR,0.86,EUR,0.85,10500000,10500000,0
24,DRC,DRC24,ERF/DRC_HF/77806/84939/2025,2026,Government of Belgium,4,6,Belgium,BE,12/18/2025 12:00:00 AM,9976525.82,12/18/2025 12:00:00 AM,1/1/0001 12:00:00 AM,0,1/1/0001 12:00:00 AM,EUR,0.86,EUR,0,8500000,0,0
24,DRC,DRC24,ERF/DRC_HF/77584/84466/2025,2026,Government of Canada,119,7,Canada,CA,5/1/2025 12:00:00 AM,1190476.19,5/1/2025 12:00:00 AM,1/1/0001 12:00:00 AM,0,1/1/0001 12:00:00 AM,CAD,1.44,CAD,0,1650000,0,0
24,DRC,DRC24,ERF/DRC_HF/75630/81927/2023,2026,Government of Germany,7,11,Germany,DE,6/27/2023 12:00:00 AM,2157497.3,6/27/2023 12:00:00 AM,1/1/0001 12:00:00 AM,0,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0,2000000,0,0
