PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
DRC,24,63,2018,Reserve,11047,DRC-18/HCG10/UR5/NUT/NGO/11047,Nutrition,,100,379998.6
DRC,24,63,2018,Reserve,11078,DRC-18/HCG10/UR5/NUT-FSEC-PROT/INGO/11078,Food Security,,65,752700
DRC,24,63,2018,Reserve,11078,DRC-18/HCG10/UR5/NUT-FSEC-PROT/INGO/11078,Nutrition,,17,196860
DRC,24,63,2018,Reserve,11078,DRC-18/HCG10/UR5/NUT-FSEC-PROT/INGO/11078,Protection,,18,208440
DRC,24,63,2018,Reserve,11040,DRC-18/HCG10/UR5/PROT/NGO/11040,Protection,,100,293000.24
DRC,24,63,2018,Reserve,11049,DRC-18/HCG10/UR5/PROT/NGO/11049,Protection,,100,300000.18
DRC,24,63,2018,Reserve,11088,DRC-18/HCG10/UR5/PROT/NGO/11088,Protection,,100,105000.17
DRC,24,63,2018,Reserve,11110,DRC-18/HCG10/UR5/PROT/UN/11110,Protection,,100,500000.3
DRC,24,63,2018,Reserve,11126,DRC-18/HCG10/UR5/PROT-EDU-HLT/INGO/11126,Education,,43,296700
DRC,24,63,2018,Reserve,11126,DRC-18/HCG10/UR5/PROT-EDU-HLT/INGO/11126,Health,,18,124200
DRC,24,63,2018,Reserve,11126,DRC-18/HCG10/UR5/PROT-EDU-HLT/INGO/11126,Protection,,39,269100
DRC,24,63,2018,Reserve,10993,DRC-18/HCG10/UR5/WaSH-NFI/INGO/10993,Emergency Shelter and NFI,,77,448093.8
DRC,24,63,2018,Reserve,10993,DRC-18/HCG10/UR5/WaSH-NFI/INGO/10993,"Water, Sanitation and Hygiene",,23,133846.2
DRC,24,65,2019,Standard,13200,DRC-19/HCG10/ST1/COORD/INGO/13200,Coordination and Support Services,,100,197999.21
DRC,24,65,2019,Standard,12146,DRC-19/HCG10/ST1/EDU/NGO/12146,Education,,100,1400000.01
DRC,24,65,2019,Standard,12062,DRC-19/HCG10/ST1/EDU-PROT/INGO/12062,Education,,70,661826.137
DRC,24,65,2019,Standard,12062,DRC-19/HCG10/ST1/EDU-PROT/INGO/12062,Protection,,30,283639.773
DRC,24,65,2019,Standard,12069,DRC-19/HCG10/ST1/FSEC-NFI/INGO/12069,Emergency Shelter and NFI,,30,419998.77
DRC,24,65,2019,Standard,12069,DRC-19/HCG10/ST1/FSEC-NFI/INGO/12069,Food Security,,70,979997.13
DRC,24,65,2019,Standard,12114,DRC-19/HCG10/ST1/FSEC-NFI/INGO/12114,Emergency Shelter and NFI,,70,525000
DRC,24,65,2019,Standard,12114,DRC-19/HCG10/ST1/FSEC-NFI/INGO/12114,Food Security,,30,225000
DRC,24,65,2019,Standard,13113,DRC-19/HCG10/ST1/FSEC-NFI/INGO/13113,Emergency Shelter and NFI,,40,259204.332
DRC,24,65,2019,Standard,13113,DRC-19/HCG10/ST1/FSEC-NFI/INGO/13113,Food Security,,60,388806.498
DRC,24,65,2019,Standard,11910,DRC-19/HCG10/ST1/FSEC-NFI/NGO/11910,Emergency Shelter and NFI,,41,414099.0201
DRC,24,65,2019,Standard,11910,DRC-19/HCG10/ST1/FSEC-NFI/NGO/11910,Food Security,,59,595898.5899
DRC,24,65,2019,Standard,12048,DRC-19/HCG10/ST1/FSEC-NFI-WaSH/INGO/12048,Emergency Shelter and NFI,,30,420000.144
DRC,24,65,2019,Standard,12048,DRC-19/HCG10/ST1/FSEC-NFI-WaSH/INGO/12048,Food Security,,50,700000.24
DRC,24,65,2019,Standard,12048,DRC-19/HCG10/ST1/FSEC-NFI-WaSH/INGO/12048,"Water, Sanitation and Hygiene",,20,280000.096
DRC,24,65,2019,Standard,12093,DRC-19/HCG10/ST1/FSEC-PROT/NGO/12093,Food Security,,90,386954.829
DRC,24,65,2019,Standard,12093,DRC-19/HCG10/ST1/FSEC-PROT/NGO/12093,Protection,,10,42994.981
DRC,24,65,2019,Standard,11902,DRC-19/HCG10/ST1/FSEC-WaSH/INGO/11902,Food Security,,92,1315600
DRC,24,65,2019,Standard,11902,DRC-19/HCG10/ST1/FSEC-WaSH/INGO/11902,"Water, Sanitation and Hygiene",,8,114400
DRC,24,65,2019,Standard,11930,DRC-19/HCG10/ST1/FSEC-WaSH/INGO/11930,Food Security,,50,199999.83
DRC,24,65,2019,Standard,11930,DRC-19/HCG10/ST1/FSEC-WaSH/INGO/11930,"Water, Sanitation and Hygiene",,50,199999.83
DRC,24,65,2019,Standard,12150,DRC-19/HCG10/ST1/FSEC-WaSH/INGO/12150,Food Security,,55,659524.547
DRC,24,65,2019,Standard,12150,DRC-19/HCG10/ST1/FSEC-WaSH/INGO/12150,"Water, Sanitation and Hygiene",,45,539610.993
DRC,24,65,2019,Standard,13125,DRC-19/HCG10/ST1/HLT/INGO/13125,Health,,100,205698.32
DRC,24,65,2019,Standard,11969,DRC-19/HCG10/ST1/HLT-NFI/INGO/11969,Emergency Shelter and NFI,,85,828818.3995
DRC,24,65,2019,Standard,11969,DRC-19/HCG10/ST1/HLT-NFI/INGO/11969,Health,,15,146262.0705
DRC,24,65,2019,Standard,12089,DRC-19/HCG10/ST1/HLT-NUT/INGO/12089,Health,,55,769999.6095
DRC,24,65,2019,Standard,12089,DRC-19/HCG10/ST1/HLT-NUT/INGO/12089,Nutrition,,45,629999.6805
DRC,24,65,2019,Standard,12030,DRC-19/HCG10/ST1/HLT-NUT-PROT/INGO/12030,Health,,42,314542.179
DRC,24,65,2019,Standard,12030,DRC-19/HCG10/ST1/HLT-NUT-PROT/INGO/12030,Nutrition,,25,187227.4875
DRC,24,65,2019,Standard,12030,DRC-19/HCG10/ST1/HLT-NUT-PROT/INGO/12030,Protection,,33,247140.2835
DRC,24,65,2019,Standard,12164,DRC-19/HCG10/ST1/HLT-PROT-NUT/INGO/12164,Health,,45,961496.388
DRC,24,65,2019,Standard,12164,DRC-19/HCG10/ST1/HLT-PROT-NUT/INGO/12164,Nutrition,,25,534164.66
DRC,24,65,2019,Standard,12164,DRC-19/HCG10/ST1/HLT-PROT-NUT/INGO/12164,Protection,,30,640997.592
DRC,24,65,2019,Standard,12133,DRC-19/HCG10/ST1/HLT-WaSH/INGO/12133,Health,,60,720000.144
DRC,24,65,2019,Standard,12133,DRC-19/HCG10/ST1/HLT-WaSH/INGO/12133,"Water, Sanitation and Hygiene",,40,480000.096
DRC,24,65,2019,Standard,11832,DRC-19/HCG10/ST1/LOG/INGO/11832,Logistics,,100,812995.2
DRC,24,65,2019,Standard,12023,DRC-19/HCG10/ST1/LOG/INGO/12023,Logistics,,100,890499.66
DRC,24,65,2019,Standard,12031,DRC-19/HCG10/ST1/LOG/INGO/12031,Logistics,,100,950000.54
DRC,24,65,2019,Standard,12149,DRC-19/HCG10/ST1/LOG/INGO/12149,Logistics,,100,1249999.63
DRC,24,65,2019,Standard,13123,DRC-19/HCG10/ST1/LOG/INGO/13123,Logistics,,100,189999.9
DRC,24,65,2019,Standard,11850,DRC-19/HCG10/ST1/LOG/NGO/11850,Logistics,,100,430000
DRC,24,65,2019,Standard,11978,DRC-19/HCG10/ST1/LOG/NGO/11978,Logistics,,100,359117.47
DRC,24,65,2019,Standard,12096,DRC-19/HCG10/ST1/LOG/NGO/12096,Logistics,,100,300456
DRC,24,65,2019,Standard,12073,DRC-19/HCG10/ST1/NFI/NGO/12073,Emergency Shelter and NFI,,100,499999.7
DRC,24,65,2019,Standard,11835,DRC-19/HCG10/ST1/NFI-FSEC/INGO/11835,Emergency Shelter and NFI,,40,660120.344
DRC,24,65,2019,Standard,11835,DRC-19/HCG10/ST1/NFI-FSEC/INGO/11835,Food Security,,60,990180.516
DRC,24,65,2019,Standard,11946,DRC-19/HCG10/ST1/NFI-FSEC/NGO/11946,Emergency Shelter and NFI,,33,186778.3533
DRC,24,65,2019,Standard,11946,DRC-19/HCG10/ST1/NFI-FSEC/NGO/11946,Food Security,,67,379216.6567
DRC,24,65,2019,Standard,12074,DRC-19/HCG10/ST1/NFI-WaSH/NGO/12074,Health,,90,648213.597
DRC,24,65,2019,Standard,12074,DRC-19/HCG10/ST1/NFI-WaSH/NGO/12074,"Water, Sanitation and Hygiene",,10,72023.733
DRC,24,65,2019,Standard,12163,DRC-19/HCG10/ST1/NFI-WaSH-PROT/NGO/12163,Emergency Shelter and NFI,,40,328895.744
DRC,24,65,2019,Standard,12163,DRC-19/HCG10/ST1/NFI-WaSH-PROT/NGO/12163,Protection,,50,411119.68
DRC,24,65,2019,Standard,12163,DRC-19/HCG10/ST1/NFI-WaSH-PROT/NGO/12163,"Water, Sanitation and Hygiene",,10,82223.936
DRC,24,65,2019,Standard,12098,DRC-19/HCG10/ST1/NUT/INGO/12098,Nutrition,,100,384094.69
DRC,24,65,2019,Standard,13130,DRC-19/HCG10/ST1/NUT/INGO/13130,Nutrition,,100,244312.28
DRC,24,65,2019,Standard,11845,DRC-19/HCG10/ST1/NUT-HLT-FSEC/INGO/11845,Food Security,,27,301134.2508
DRC,24,65,2019,Standard,11845,DRC-19/HCG10/ST1/NUT-HLT-FSEC/INGO/11845,Health,,30,334593.612
DRC,24,65,2019,Standard,11845,DRC-19/HCG10/ST1/NUT-HLT-FSEC/INGO/11845,Nutrition,,43,479584.1772
DRC,24,65,2019,Standard,11890,DRC-19/HCG10/ST1/PROT/INGO/11890,Protection,,100,388140.36
DRC,24,65,2019,Standard,13115,DRC-19/HCG10/ST1/PROT/INGO/13115,Protection,,100,256382.2
DRC,24,65,2019,Standard,11947,DRC-19/HCG10/ST1/PROT/NGO/11947,Protection,,100,285005.2
DRC,24,65,2019,Standard,12014,DRC-19/HCG10/ST1/PROT/NGO/12014,Protection,,100,255000.47
DRC,24,65,2019,Standard,12036,DRC-19/HCG10/ST1/PROT/NGO/12036,Protection,,100,200000.01
DRC,24,65,2019,Standard,12043,DRC-19/HCG10/ST1/PROT/NGO/12043,Protection,,100,260000.21
DRC,24,65,2019,Standard,12061,DRC-19/HCG10/ST1/PROT/NGO/12061,Protection,,100,276999.46
DRC,24,65,2019,Standard,12140,DRC-19/HCG10/ST1/PROT/NGO/12140,Protection,,100,1000000
DRC,24,65,2019,Standard,11831,DRC-19/HCG10/ST1/PROT-EDU/INGO/11831,Education,,32,383654.9344
DRC,24,65,2019,Standard,11831,DRC-19/HCG10/ST1/PROT-EDU/INGO/11831,Protection,,68,815266.7356
DRC,24,65,2019,Standard,11959,DRC-19/HCG10/ST1/PROT-EDU/INGO/11959,Education,,67,1092178.4369
DRC,24,65,2019,Standard,11959,DRC-19/HCG10/ST1/PROT-EDU/INGO/11959,Protection,,33,537938.6331
DRC,24,65,2019,Standard,13127,DRC-19/HCG10/ST1/PROT-EDU/INGO/13127,Education,,68,267490.7228
DRC,24,65,2019,Standard,13127,DRC-19/HCG10/ST1/PROT-EDU/INGO/13127,Protection,,32,125877.9872
DRC,24,65,2019,Standard,11891,DRC-19/HCG10/ST1/PROT-EDU-FSEC/INGO/11891,Education,,17,203963.5095
DRC,24,65,2019,Standard,11891,DRC-19/HCG10/ST1/PROT-EDU-FSEC/INGO/11891,Food Security,,33,395929.1655
DRC,24,65,2019,Standard,11891,DRC-19/HCG10/ST1/PROT-EDU-FSEC/INGO/11891,Protection,,50,599892.675
DRC,24,65,2019,Standard,12001,DRC-19/HCG10/ST1/PROT-HLT/INGO/12001,Health,,50,186825.375
DRC,24,65,2019,Standard,12001,DRC-19/HCG10/ST1/PROT-HLT/INGO/12001,Nutrition,,30,112095.225
DRC,24,65,2019,Standard,12001,DRC-19/HCG10/ST1/PROT-HLT/INGO/12001,Protection,,20,74730.15
DRC,24,65,2019,Standard,12016,DRC-19/HCG10/ST1/PROT-HLT/INGO/12016,Health,,45,451375.9155
DRC,24,65,2019,Standard,12016,DRC-19/HCG10/ST1/PROT-HLT/INGO/12016,Protection,,55,551681.6745
DRC,24,65,2019,Standard,12169,DRC-19/HCG10/ST1/WaSH/INGO/12169,"Water, Sanitation and Hygiene",,100,679979.1
DRC,24,65,2019,Standard,13142,DRC-19/HCG10/ST1/WaSH/INGO/13142,"Water, Sanitation and Hygiene",,100,304380.76
DRC,24,65,2019,Standard,11900,DRC-19/HCG10/ST1/WaSH/NGO/11900,"Water, Sanitation and Hygiene",,100,326978.52
DRC,24,65,2019,Standard,11990,DRC-19/HCG10/ST1/WaSH/NGO/11990,"Water, Sanitation and Hygiene",,100,616599.88
DRC,24,65,2019,Standard,12113,DRC-19/HCG10/ST1/WaSH/NGO/12113,"Water, Sanitation and Hygiene",,100,991237.49
DRC,24,65,2019,Standard,11839,DRC-19/HCG10/ST1/WaSH-HLT/NGO/11839,Health,,85,1020036.992
DRC,24,65,2019,Standard,11839,DRC-19/HCG10/ST1/WaSH-HLT/NGO/11839,"Water, Sanitation and Hygiene",,15,180006.528
DRC,24,65,2019,Standard,12059,DRC-19/HCG10/ST1/WaSH-PROT/NGO/12059,Protection,,60,200146.836
DRC,24,65,2019,Standard,12059,DRC-19/HCG10/ST1/WaSH-PROT/NGO/12059,"Water, Sanitation and Hygiene",,40,133431.224
DRC,24,65,2019,Standard,11879,DRC-19/HCG10/ST1/WaSH-PROT-FSEC/NGO/11879,"Water, Sanitation and Hygiene",,100,821199.75
DRC,24,66,2019,Reserve,12233,DRC-19/HCG10/UR1/HLT-NUT/INGO/12233,Health,,60,612000
DRC,24,66,2019,Reserve,12233,DRC-19/HCG10/UR1/HLT-NUT/INGO/12233,Nutrition,,40,408000
DRC,24,66,2019,Reserve,12241,DRC-19/HCG10/UR1/WaSH/INGO/12241,"Water, Sanitation and Hygiene",,100,225335.53
DRC,24,67,2019,Reserve,13239,DRC-19/HCG10/UR2/HLT-PROT/INGO/13239,Health,,50,999999.935
DRC,24,67,2019,Reserve,13239,DRC-19/HCG10/UR2/HLT-PROT/INGO/13239,Protection,,50,999999.935
DRC,24,67,2019,Reserve,13242,DRC-19/HCG10/UR2/PROT-WaSH-HLT/INGO/13242,Health,,60,1200000.018
DRC,24,67,2019,Reserve,13242,DRC-19/HCG10/UR2/PROT-WaSH-HLT/INGO/13242,Protection,,10,200000.003
DRC,24,67,2019,Reserve,13242,DRC-19/HCG10/UR2/PROT-WaSH-HLT/INGO/13242,"Water, Sanitation and Hygiene",,30,600000.009
DRC,24,67,2019,Reserve,13236,DRC-19/HCG10/UR2/WaSH/INGO/13236,"Water, Sanitation and Hygiene",,100,1998024.55
DRC,24,67,2019,Reserve,13241,DRC-19/HCG10/UR2/WaSH/INGO/13241,"Water, Sanitation and Hygiene",,100,2000000
DRC,24,67,2019,Reserve,13238,DRC-19/HCG10/UR2/WaSH-HLT/INGO/13238,Health,,20,400000
DRC,24,67,2019,Reserve,13238,DRC-19/HCG10/UR2/WaSH-HLT/INGO/13238,"Water, Sanitation and Hygiene",,80,1600000
DRC,24,68,2019,Reserve,13864,DRC-19/HCG10/UR3/EDU/NGO/13864,Education,,100,410000.46
DRC,24,68,2019,Reserve,14425,DRC-19/HCG10/UR3/EDU/NGO/14425,Education,,100,500000.52
DRC,24,68,2019,Reserve,13891,DRC-19/HCG10/UR3/EDU-PROT/NGO/13891,Education,,78.82,595507.279948
DRC,24,68,2019,Reserve,13891,DRC-19/HCG10/UR3/EDU-PROT/NGO/13891,Protection,,21.18,160020.860052
DRC,24,68,2019,Reserve,13849,DRC-19/HCG10/UR3/FSEC/INGO/13849,Food Security,,100,529000.29
DRC,24,68,2019,Reserve,13863,DRC-19/HCG10/UR3/FSEC/INGO/13863,Food Security,,100,334000
DRC,24,68,2019,Reserve,14423,DRC-19/HCG10/UR3/FSEC/INGO/14423,Food Security,,100,749951.17
DRC,24,68,2019,Reserve,14042,DRC-19/HCG10/UR3/HLT/INGO/14042,Health,,100,630000
DRC,24,68,2019,Reserve,14421,DRC-19/HCG10/UR3/HLT/INGO/14421,Health,,100,1000000.6
DRC,24,68,2019,Reserve,13897,DRC-19/HCG10/UR3/HLT/UN/13897,Health,,100,173832.2
DRC,24,68,2019,Reserve,13898,DRC-19/HCG10/UR3/HLT/UN/13898,Health,,100,1563148.02
DRC,24,68,2019,Reserve,13869,DRC-19/HCG10/UR3/HLT-NUT/INGO/13869,Health,,50,493000.305
DRC,24,68,2019,Reserve,13869,DRC-19/HCG10/UR3/HLT-NUT/INGO/13869,Nutrition,,50,493000.305
DRC,24,68,2019,Reserve,13762,DRC-19/HCG10/UR3/LOG/INGO/13762,Logistics,,100,149999.23
DRC,24,68,2019,Reserve,13847,DRC-19/HCG10/UR3/LOG/NGO/13847,Logistics,,100,500000.79
DRC,24,68,2019,Reserve,13791,DRC-19/HCG10/UR3/NFI/INGO/13791,Emergency Shelter and NFI,,100,730000
DRC,24,68,2019,Reserve,13844,DRC-19/HCG10/UR3/NFI/NGO/13844,Emergency Shelter and NFI,,100,1020096.27
DRC,24,68,2019,Reserve,13862,DRC-19/HCG10/UR3/NFI/NGO/13862,Emergency Shelter and NFI,,100,143000.15
DRC,24,68,2019,Reserve,14426,DRC-19/HCG10/UR3/NFI/NGO/14426,Emergency Shelter and NFI,,100,500000
DRC,24,68,2019,Reserve,14422,DRC-19/HCG10/UR3/NUT/INGO/14422,Nutrition,,100,800000
DRC,24,68,2019,Reserve,13790,DRC-19/HCG10/UR3/NUT-HLT/INGO/13790,Health,,44,1042800
DRC,24,68,2019,Reserve,13790,DRC-19/HCG10/UR3/NUT-HLT/INGO/13790,Nutrition,,56,1327200
DRC,24,68,2019,Reserve,13848,DRC-19/HCG10/UR3/NUT-HLT/INGO/13848,Health,,66.8,787913.37472
DRC,24,68,2019,Reserve,13848,DRC-19/HCG10/UR3/NUT-HLT/INGO/13848,Nutrition,,33.2,391597.66528
DRC,24,68,2019,Reserve,13840,DRC-19/HCG10/UR3/PROT/INGO/13840,Protection,,100,199570.19
DRC,24,68,2019,Reserve,13865,DRC-19/HCG10/UR3/PROT/INGO/13865,Protection,,100,275998.76
DRC,24,68,2019,Reserve,13845,DRC-19/HCG10/UR3/PROT/NGO/13845,Protection,,100,125000.61
DRC,24,68,2019,Reserve,14424,DRC-19/HCG10/UR3/PROT/NGO/14424,Protection,,100,450000
DRC,24,68,2019,Reserve,14433,DRC-19/HCG10/UR3/PROT/NGO/14433,Protection,,100,247383.15
DRC,24,68,2019,Reserve,14897,DRC-19/HCG10/UR3/PROT/UN/14897,Protection,,100,423148.62
DRC,24,68,2019,Reserve,13871,DRC-19/HCG10/UR3/PROT-NUT-HLT/NGO/13871,Health,,36,197942.0616
DRC,24,68,2019,Reserve,13871,DRC-19/HCG10/UR3/PROT-NUT-HLT/NGO/13871,Nutrition,,28,153954.9368
DRC,24,68,2019,Reserve,13871,DRC-19/HCG10/UR3/PROT-NUT-HLT/NGO/13871,Protection,,36,197942.0616
DRC,24,68,2019,Reserve,13842,DRC-19/HCG10/UR3/WaSH/INGO/13842,"Water, Sanitation and Hygiene",,100,476000
DRC,24,68,2019,Reserve,14419,DRC-19/HCG10/UR3/WaSH/INGO/14419,"Water, Sanitation and Hygiene",,100,899999.99
DRC,24,68,2019,Reserve,14420,DRC-19/HCG10/UR3/WaSH/NGO/14420,"Water, Sanitation and Hygiene",,100,700000
DRC,24,68,2019,Reserve,13870,DRC-19/HCG10/UR3/WaSH-LOG/UN/13870,Logistics,,34,493000.0034
DRC,24,68,2019,Reserve,13870,DRC-19/HCG10/UR3/WaSH-LOG/UN/13870,"Water, Sanitation and Hygiene",,66,957000.0066
DRC,24,70,2019,Reserve,14737,DRC-19/HCG10/UR4/NUT-HLT-PROT-WaSH/INGO/14737,Health,,35,365672.0235
DRC,24,70,2019,Reserve,14737,DRC-19/HCG10/UR4/NUT-HLT-PROT-WaSH/INGO/14737,Nutrition,,30,313433.163
DRC,24,70,2019,Reserve,14737,DRC-19/HCG10/UR4/NUT-HLT-PROT-WaSH/INGO/14737,Protection,,25,261194.3025
DRC,24,70,2019,Reserve,14737,DRC-19/HCG10/UR4/NUT-HLT-PROT-WaSH/INGO/14737,"Water, Sanitation and Hygiene",,10,104477.721
DRC,24,70,2019,Reserve,14735,DRC-19/HCG10/UR4/PROT/INGO/14735,Protection,,100,377985.3
DRC,24,70,2019,Reserve,14736,DRC-19/HCG10/UR4/PROT/NGO/14736,Protection,,100,191392.72
DRC,24,69,2019,Reserve,14440,DRC-19/HCG10/UR5/HLT/INGO/14440,Health,,100,376934.68
DRC,24,69,2019,Reserve,14494,DRC-19/HCG10/UR5/HLT/INGO/14494,Health,,100,262832.66
DRC,24,69,2019,Reserve,14437,DRC-19/HCG10/UR5/HLT/NGO/14437,Health,,100,260038.41
DRC,24,69,2019,Reserve,14441,DRC-19/HCG10/UR5/HLT/UN/14441,Health,,100,649295.26
DRC,24,69,2019,Reserve,14442,DRC-19/HCG10/UR5/HLT/UN/14442,Health,,100,162442.05
DRC,24,472,2023,Reserve,25278,CBPF-DRC-23-R-INGO-25278,"Water, Sanitation and Hygiene",,100,475000
DRC,24,472,2023,Reserve,25288,CBPF-DRC-23-R-INGO-25288,Food Security,,100,400000
DRC,24,472,2023,Reserve,25341,CBPF-DRC-23-R-INGO-25341,Emergency Shelter and NFI,,32,224000
DRC,24,472,2023,Reserve,25341,CBPF-DRC-23-R-INGO-25341,Health,,68,476000
DRC,24,492,2023,Reserve,26045,CBPF-DRC-23-R-INGO-26045,"Water, Sanitation and Hygiene",,100,1200000
DRC,24,492,2023,Reserve,26123,CBPF-DRC-23-R-INGO-26123,Health,,44,858000
DRC,24,492,2023,Reserve,26123,CBPF-DRC-23-R-INGO-26123,Nutrition,,26,507000
DRC,24,492,2023,Reserve,26123,CBPF-DRC-23-R-INGO-26123,"Water, Sanitation and Hygiene",,30,585000
DRC,24,492,2023,Reserve,26126,CBPF-DRC-23-R-INGO-26126,Nutrition,,58,696000
DRC,24,492,2023,Reserve,26126,CBPF-DRC-23-R-INGO-26126,Protection,,42,504000
DRC,24,492,2023,Reserve,26136,CBPF-DRC-23-R-INGO-26136,Protection,,100,500000
DRC,24,492,2023,Reserve,26139,CBPF-DRC-23-R-INGO-26139,Food Security,,40,600000
DRC,24,492,2023,Reserve,26139,CBPF-DRC-23-R-INGO-26139,"Water, Sanitation and Hygiene",,60,900000
DRC,24,492,2023,Reserve,26143,CBPF-DRC-23-R-INGO-26143,Health,,68,1054000
DRC,24,492,2023,Reserve,26143,CBPF-DRC-23-R-INGO-26143,Nutrition,,32,496000
DRC,24,492,2023,Reserve,26146,CBPF-DRC-23-R-INGO-26146,"Water, Sanitation and Hygiene",,100,1900000
DRC,24,492,2023,Reserve,26147,CBPF-DRC-23-R-INGO-26147,Food Security,,33,396000
DRC,24,492,2023,Reserve,26147,CBPF-DRC-23-R-INGO-26147,Protection,,67,804000
DRC,24,492,2023,Reserve,26157,CBPF-DRC-23-R-INGO-26157,Food Security,,100,1000000
DRC,24,492,2023,Reserve,26160,CBPF-DRC-23-R-INGO-26160,Health,,100,1200000
DRC,24,492,2023,Reserve,26163,CBPF-DRC-23-R-INGO-26163,Protection,,100,600000
DRC,24,518,2023,Reserve,27207,CBPF-DRC-23-R-INGO-27207,"Water, Sanitation and Hygiene",,100,700000
DRC,24,518,2023,Reserve,27214,CBPF-DRC-23-R-INGO-27214,Education,,50,300000
DRC,24,518,2023,Reserve,27214,CBPF-DRC-23-R-INGO-27214,"Water, Sanitation and Hygiene",,50,300000
DRC,24,518,2023,Reserve,27223,CBPF-DRC-23-R-INGO-27223,Emergency Shelter and NFI,,44,352000.0088
DRC,24,518,2023,Reserve,27223,CBPF-DRC-23-R-INGO-27223,Protection,,56,448000.0112
DRC,24,518,2023,Reserve,27249,CBPF-DRC-23-R-INGO-27249,Emergency Shelter and NFI,,100,700000
DRC,24,472,2023,Reserve,25282,CBPF-DRC-23-R-NGO-25282,Food Security,,100,600000
DRC,24,472,2023,Reserve,25296,CBPF-DRC-23-R-NGO-25296,Emergency Shelter and NFI,,100,675000
DRC,24,472,2023,Reserve,25322,CBPF-DRC-23-R-NGO-25322,Protection,,100,150000
DRC,24,492,2023,Reserve,26035,CBPF-DRC-23-R-NGO-26035,Emergency Shelter and NFI,,100,1000000
DRC,24,492,2023,Reserve,26038,CBPF-DRC-23-R-NGO-26038,Education,,100,500000
DRC,24,492,2023,Reserve,26039,CBPF-DRC-23-R-NGO-26039,Nutrition,,100,300000
DRC,24,492,2023,Reserve,26041,CBPF-DRC-23-R-NGO-26041,"Water, Sanitation and Hygiene",,100,1200000
DRC,24,492,2023,Reserve,26047,CBPF-DRC-23-R-NGO-26047,Protection,,100,800000
DRC,24,492,2023,Reserve,26088,CBPF-DRC-23-R-NGO-26088,Food Security,,100,2000000
DRC,24,492,2023,Reserve,26090,CBPF-DRC-23-R-NGO-26090,"Water, Sanitation and Hygiene",,100,1199999.65
DRC,24,492,2023,Reserve,26127,CBPF-DRC-23-R-NGO-26127,Protection,,100,1000000
DRC,24,492,2023,Reserve,26128,CBPF-DRC-23-R-NGO-26128,Health,,73,803000
DRC,24,492,2023,Reserve,26128,CBPF-DRC-23-R-NGO-26128,Protection,,27,297000
DRC,24,492,2023,Reserve,26137,CBPF-DRC-23-R-NGO-26137,Emergency Shelter and NFI,,100,600000
DRC,24,492,2023,Reserve,26138,CBPF-DRC-23-R-NGO-26138,Protection,,100,1100000
DRC,24,492,2023,Reserve,26144,CBPF-DRC-23-R-NGO-26144,Health,,100,600000
DRC,24,492,2023,Reserve,26145,CBPF-DRC-23-R-NGO-26145,Protection,,100,1200000
DRC,24,492,2023,Reserve,26151,CBPF-DRC-23-R-NGO-26151,Education,,100,500000
DRC,24,492,2023,Reserve,26158,CBPF-DRC-23-R-NGO-26158,Protection,,100,1000000
DRC,24,518,2023,Reserve,27206,CBPF-DRC-23-R-NGO-27206,Protection,,36,252000
DRC,24,518,2023,Reserve,27206,CBPF-DRC-23-R-NGO-27206,Protection,,64,448000
DRC,24,518,2023,Reserve,27212,CBPF-DRC-23-R-NGO-27212,Emergency Shelter and NFI,,80,400000
DRC,24,518,2023,Reserve,27212,CBPF-DRC-23-R-NGO-27212,Protection,,20,100000
DRC,24,518,2023,Reserve,27231,CBPF-DRC-23-R-NGO-27231,Health,,100,500000
DRC,24,518,2023,Reserve,27233,CBPF-DRC-23-R-NGO-27233,Food Security,,100,681476.22
DRC,24,518,2023,Reserve,27238,CBPF-DRC-23-R-NGO-27238,Education,,60,300000
DRC,24,518,2023,Reserve,27238,CBPF-DRC-23-R-NGO-27238,Protection,,40,200000
DRC,24,518,2023,Reserve,27260,CBPF-DRC-23-R-NGO-27260,Nutrition,,100,600000
DRC,24,518,2023,Reserve,27262,CBPF-DRC-23-R-NGO-27262,Food Security,,62,434000
DRC,24,518,2023,Reserve,27262,CBPF-DRC-23-R-NGO-27262,"Water, Sanitation and Hygiene",,38,266000
DRC,24,518,2023,Reserve,27271,CBPF-DRC-23-R-NGO-27271,"Water, Sanitation and Hygiene",,100,500000
DRC,24,518,2023,Reserve,27315,CBPF-DRC-23-R-NGO-27315,Health,,50,350000
DRC,24,518,2023,Reserve,27315,CBPF-DRC-23-R-NGO-27315,Nutrition,,50,350000
DRC,24,518,2023,Reserve,27322,CBPF-DRC-23-R-NGO-27322,Education,,100,300000
DRC,24,518,2023,Reserve,27327,CBPF-DRC-23-R-NGO-27327,Food Security,,100,500000
DRC,24,518,2023,Reserve,27330,CBPF-DRC-23-R-NGO-27330,Education,,60,300000
DRC,24,518,2023,Reserve,27330,CBPF-DRC-23-R-NGO-27330,Protection,,40,200000
DRC,24,518,2023,Reserve,27332,CBPF-DRC-23-R-NGO-27332,Food Security,,100,499999.77
DRC,24,492,2023,Reserve,26134,CBPF-DRC-23-R-O-26134,Emergency Shelter and NFI,,100,400000
