PooledFundId,PooledFundName,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectDuration,Budget,EnvironmentMarker,GenderMarker,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AdminLocation1TypeName,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLevel1PCode,AdminLevel1Percentage
24,DRC,2,DRC-14/X/HCG10/ER/CSS/UN/2,DRC-14/PNA/COO/1/UNDP/0063,UR mai 2014 - Programme Stratégique 'Fonctionnement Unité Conjointe du Fonds Humanitaire' - 2014,2014,1,Reserve,United Nations Development Programme,UN Agency,Managing Impact Feasibility Studies,,323976.25,,0,4/1/2014 12:00:00 AM,12/31/2014 12:00:00 AM,Final Project Closure,22,,,0,3488.8968,,,0,0,,0.00000
24,DRC,3,DRC-14/X/HCG10/ER/MS-SR/UN/3,DRC-14/MPR/MUS/1/CEF/0064,UR janvier 2014 - Programmes stratégiques,2014,1,Reserve,United Nations Children's Fund,UN Agency,Réponse rapide aux mouvements de Population (RRMP)2014,,6200000,,,5/20/2014 12:00:00 AM,5/19/2015 12:00:00 AM,Final Project Closure,22,,,0,775.3104,,,0,0,,0.00000
24,DRC,4,DRC-14/X/HCG10/ER/L/UN/4,DRC-14/MPR/COO/1/HAS/0065,UR janvier 2014 - Programmes stratégiques,2014,1,Reserve,United Nations Humanitarian Air Service,UN Agency,Provision of Humanitarian Air Services in DRC,,4653277,,0,6/8/2014 12:00:00 AM,6/7/2015 12:00:00 AM,Final Project Closure,22,,,0,387.6552,,,0,0,,0.00000
24,DRC,5,DRC-14/X/HCG10/ER/E/UN/5,DRC-14/KAT/EDU/1/CEF/0070,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,United Nations Children's Fund,UN Agency,"Renforcement des mécanismes de protection et réinsertion scolaire de 8750 filles et garçons affectés par les violences et conflits armés dans le Territoire de Pweto, Province de Katanga",,912929,,,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,775.3104,,,0,0,,0.00000
24,DRC,6,DRC-14/X/HCG10/ER/P/INGO/6,DRC-14/NKV/PRO/2/IRC/0754,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,International Rescue Committee,International NGO,Réponse d'urgence en protection intégrée,,450231,,2b,10/1/2014 12:00:00 AM,5/31/2015 12:00:00 AM,Final Project Closure,22,,,0,1162.9656,,,0,0,,0.00000
24,DRC,7,DRC-14/X/HCG10/ER/FS/UN/7,DRC-14/NKV/AGR/1/FAO/0068,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Food and Agriculture Organization of the United Nations,UN Agency,"Appui d'urgence à la sécurité alimentaire à 10 000 ménages vulnérables affectés par les conflits armés dans les territoires de Masisi, Walikale et Lubero au Nord Kivu",,1000000,,,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,7365.4488,,,0,0,,0.00000
24,DRC,8,DRC-14/X/HCG10/ER/MS-SR/UN/8,DRC-14/EQU/MUS/1/WFP/0072,PU septembre 2014 - Assistance  humanitaire  aux populations  souffrant de l'epidemie  virale  Ebola  en Equateur (RDC),2014,1,Reserve,World Food Programme,UN Agency,"Assistance alimentaire d'urgence en faveur des personnes affectés par la Maladie Virale Ebola, et plus particulièrement envers les personnes vulnérables à l'insécurité alimentaire et services logistiques à la communauté humaniatire dans la Province de l'Equateur, en République Démocratique du Congo",,901889,,2a,9/19/2014 12:00:00 AM,3/18/2015 12:00:00 AM,Final Project Closure,22,,,0,1550.6208,,,0,0,,0.00000
24,DRC,9,DRC-14/X/HCG10/ER/MS-SR/UN/9,DRC-14/EQU/MUS/1/CEF/0071,PU septembre 2014 - Assistance  humanitaire  aux populations  souffrant de l'epidemie  virale  Ebola  en Equateur (RDC),2014,1,Reserve,United Nations Children's Fund,UN Agency,"Riposte à l'épidémie de la maladie virale Ebola dans la province de l'Equateur, en RDC",,712542,,2a,9/19/2014 12:00:00 AM,12/18/2014 12:00:00 AM,Final Project Closure,22,,,0,775.3104,,,0,0,,0.00000
24,DRC,10,DRC-14/X/HCG10/ER/P/UN/10,DRC-14/POR/MUS/1/UNFP/0074,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,United Nations Population Fund,UN Agency,PREVENTION ET REPONSE AUX VIOLENCES SEXUELLES ET BASEES SUR LE GENRE AU SEIN DES POPULATIONS DEPLACEES ET HOTES DE L'AXE BOGORO-KAGABA-GETHY-AVEBA-BUIRINGI-BOGA-TCHABI-BWANASURA-KOMANDA DANS LE SUD IRUMU,,331805,,2a,10/19/2014 12:00:00 AM,4/18/2015 12:00:00 AM,Final Project Closure,22,,,0,2325.9312,,,0,0,,0.00000
24,DRC,11,DRC-14/X/HCG10/ER/FS/NGO/11,DRC-14/POR/FOO/2/ALD/0738,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Association Locale pour le Développement Intégral,National NGO,"Renforcement de la sécurité alimentaire et des moyens des subsistances des 4500 ménages (déplacés et retournés) à Nombe, Kagaba, Gety, Munobi et Aveba dans la collectivité de Walendu Bindi.",,603000,,2a,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,5814.8280,,,0,0,,0.00000
24,DRC,12,DRC-14/X/HCG10/ER/P/NGO/12,DRC-14/NKV/PRO/2/SAF/0751,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Solidarité des Associations Féminines pour les Droits de la Femme,National NGO,"Pour une prévention et une réponse efficaces aux violences sexuelles et basés sur genre et autres abus des droits humains dans les aires de santé Bwatsinge, Kamandi , Kasando, Kikuvo, Mighobwe, Bulotwa, Luofu, et Miriki en zone de santé de Kayna dans le territoire de Lubero",,195903,,2b,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,6590.1384,,,0,0,,0.00000
24,DRC,13,DRC-14/X/HCG10/ER/P/NGO/13,DRC-14/KAT/PRO/2/CDJK/0740,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Commission Diocesaine Justice et Paix Katanga,National NGO,"Appui à la transformation des conflits et la prise en charge des SVS,Enfants Vulnérables EAFGA/ ENA dans les territoires de Kalemie, Manono, Moba et Pweto",,250000,,2b,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,5039.5176,,,0,0,,0.00000
24,DRC,14,DRC-14/X/HCG10/ER/WASH/INGO/14,DRC-14/KAT/WAT/2/MDA/0753,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Médecins d'Afrique,International NGO,"Appui à l'accès aux soins de santé de primaire, à la lutte contre le choléra et les autres maladies diarrhéiques dans la Zone de Santé de Malemba Nkulu, District du Haut-Lomami, dans la Province du Katanga",,500000,,,9/15/2014 12:00:00 AM,4/14/2015 12:00:00 AM,Final Project Closure,22,,,0,8140.7592,,,0,0,,0.00000
24,DRC,15,DRC-14/X/HCG10/ER/N/INGO/15,DRC-14/KAT/HEA/2/COOP/0744,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Cooperazione Internazionale - COOPI,International NGO,Prise en charge Intégrée et prévention de la malnutrition aiguë chez les enfants de moins de 5 ans et les femmes enceintes et allaitantes dans la zone de santé de Mukanga,,500000,,2a,9/1/2014 12:00:00 AM,4/30/2015 12:00:00 AM,Final Project Closure,22,,,0,2713.5864,,,0,0,,0.00000
24,DRC,16,DRC-14/X/HCG10/ER/N/INGO/16,DRC-14/POR/HEA/2/COOP/0743,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Cooperazione Internazionale - COOPI,International NGO,Prise en charge Intégrée de la malnutrition aiguë chez les enfants de moins de 5 ans et les femmes enceintes et allaitantes dans les zones de santé de Gety et Boga,,420000,,2a,9/1/2014 12:00:00 AM,4/30/2015 12:00:00 AM,Final Project Closure,22,,,0,2713.5864,,,0,0,,0.00000
24,DRC,17,DRC-14/X/HCG10/ER/FS/INGO/17,DRC-14/POR/FOO/2/COOP/0742,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Cooperazione Internazionale - COOPI,International NGO,"Réponse à l’insécurité alimentaire aux menages vulnerables, en situation d’urgence sur les axes Gety-Bukuringi/Boga-Tchabi/ses environs au Sud Irumu",,312042,,,8/20/2014 12:00:00 AM,4/19/2015 12:00:00 AM,Final Project Closure,22,,,0,2713.5864,,,0,0,,0.00000
24,DRC,18,DRC-14/X/HCG10/ER/WASH/NGO/18,DRC-14/KAT/WAT/2/AIDES/0741,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Actions et Interventions pour le Développement et l'Encadrement Social,National NGO,"Réponse aux besoins en Eau, Hygiène et Assainissement aux populations victimes de conflit et de l'épidemie de choléra dans la Zone de Santé de Mulongo/Territoire de Malemba Nkulu.",,388872,,2a,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,4651.8624,,,0,0,,0.00000
24,DRC,19,DRC-14/X/HCG10/ER/H/UN/19,DRC-14/KAT/HEA/1/WHO/0066,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,World Health Organization,UN Agency,"Projet d’appui d’urgence à la lutte contre le cholera et à l’accès aux soins de santé de base en faveur des populations déplacées des territoires de Malemba Nkulu et Manono: zones de Malemba, Mukanga, Manono et Kiambi",,990634,,2a,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,3101.2416,,,0,0,,0.00000
24,DRC,20,DRC-14/X/HCG10/ER/P/INGO/20,DRC-14/NKV/PRO/2/HIA/0750,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Hope In Action,International NGO,"Prévention et renforcement de prise en charge globale des survivantes des violences sexuelles et liées au genre en territoire de Masisi (Loashi, Nyabiondo, Lwibo, Burora, Bukombo, Kaanja, triangle Nyabiondo - Lukweti - Mahanga) Nord Kivu – RD Congo",,260000,,2b,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,6202.4832,,,0,0,,0.00000
24,DRC,21,DRC-14/X/HCG10/ER/L/UN/21,DRC-14/EQU/COO/1/HAS/0073,PU septembre 2014 - Assistance  humanitaire  aux populations  souffrant de l'epidemie  virale  Ebola  en Equateur (RDC),2014,1,Reserve,United Nations Humanitarian Air Service,UN Agency,services aériens humanitaires en réponse à l'épidémie d'Ebola dans la province de l'Equateur en RDC (UNHAS et Aviation Sans Frontières-France[ASF-F],,950972,,,9/1/2014 12:00:00 AM,11/30/2014 12:00:00 AM,Final Project Closure,22,,,0,387.6552,,,0,0,,0.00000
24,DRC,22,DRC-14/X/HCG10/ER/CSS/UN/22,DRC-14/PNA/COO/1/OCHA/0061,UR mai 2014 - Programme Stratégique Fonctionnement Unité Conjointe du Fonds Humanitaire 2014,2014,1,Reserve,United Nations Office for the Coordination of Humanitarian Affairs,UN Agency,DRC Humanitarian Financing Unit OCHA UNDP - OCHA Financing for 2014,,2268379,,0,1/1/2014 12:00:00 AM,12/31/2014 12:00:00 AM,Final Project Closure,22,,,0,8528.4144,,,0,0,,0.00000
24,DRC,23,DRC-14/X/HCG10/ER/P/INGO/23,DRC-14/KAT/PRO/2/MAG/0746,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Mines Advisory Group,International NGO,"Déminage humanitaire au profit des populations les plus vulnérables affectées par la présence de restes explosifs de guerre (REG), avec un accent particulier porté sur les personnes déplacées internes (PDI)",,233733,,2a,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,7753.1040,,,0,0,,0.00000
24,DRC,24,DRC-14/X/HCG10/ER/P/INGO/24,DRC-14/KAT/PRO/2/COOP/0745,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Cooperazione Internazionale - COOPI,International NGO,"Lutte contre les abus des Résolutions1612/1882, y compris les ENA et les VS en territoire de Malemba N'kulu",,374511,,2b,9/1/2014 12:00:00 AM,4/30/2015 12:00:00 AM,Final Project Closure,22,,,0,2713.5864,,,0,0,,0.00000
24,DRC,25,DRC-14/X/HCG10/ER/H/INGO/25,DRC-14/KAT/HEA/2/ADRA/0739,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Adventist Development and Relief Agency,International NGO,Appui d’urgence en soins de santé primaires en faveur des personnes déplacées et riposte contre l’épidémie de choléra dans les territoires de Pweto et Moba dans la province du Katanga.,,500000,,2a,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,4264.2072,,,0,0,,0.00000
24,DRC,26,DRC-14/X/HCG10/ER/S-NFI/UN/26,DRC-14/KAT/SNF/1/HCR/0069,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,"Appui à la construction d'abris en faveur des IDPs retournés spécifiquement, des extrêmes vulnérables dans les territoires de Manono et Mitwaba.",,272342,,2a,9/1/2014 12:00:00 AM,5/31/2015 12:00:00 AM,Final Project Closure,22,,,0,3876.5520,,,0,0,,0.00000
24,DRC,27,DRC-14/X/HCG10/ER/FS/INGO/27,DRC-14/POR/FOO/2/ITS/0747,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,INTERSOS,International NGO,"Assistance essentielle en sécurité alimentaire pour la population en situation d'urgence et directement affectée par un conflit armé sur l'axe Komanda-Luna au Sud Irumu, Province Orientale",,500000,,,9/15/2014 12:00:00 AM,3/14/2015 12:00:00 AM,Final Project Closure,22,,,0,1938.2760,,,0,0,,0.00000
24,DRC,28,DRC-14/X/HCG10/ER/FS/INGO/28,DRC-14/POR/FOO/2/ITS/0747,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,INTERSOS-humanitarian-Aid,International NGO,"Assistance essentielle en sécurité alimentaire pour la population en situation d'urgence et directement affectée par un conflit armé sur l'axe Komanda-Luna au Sud Irumu, Province Orientale",,500000,,,9/15/2014 12:00:00 AM,3/14/2015 12:00:00 AM,Final Project Closure,22,,,0,6977.7936,,,0,0,,0.00000
24,DRC,29,DRC-14/X/HCG10/ER/FS/UN/29,DRC-14/POR/AGR/1/WFP/0067,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,World Food Programme,UN Agency,"Assistance alimentaire à 2730 ménages déplacés et retournés en insécurité alimentaire sévère affectés par les conflits armés au Sud Irumu (Gethy, Aveba, Bukiringi)",,1100000,,2a,9/1/2014 12:00:00 AM,5/31/2015 12:00:00 AM,Final Project Closure,22,,,0,1550.6208,,,0,0,,0.00000
24,DRC,30,DRC-14/X/HCG10/ER/WASH/NGO/30,DRC-14/NKV/WAT/2/PPSS/0748,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Programme de Promotion des Soins de santé primaires,National NGO,"Projet d'urgence en Eau,Hygiene et Assainissement en faveur des populations touchées par le mouvement de population dû au conflit armés et par l'épidémie de choléra dans la zone de santé d' Alimbongo et de Lubero, Sud du Territoire de Lubero,Province du Nord Kivu",,332983,,2a,9/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,Final Project Closure,22,,,0,5427.1728,,,0,0,,0.00000
24,DRC,31,DRC-14/X/HCG10/ER/WASH/INGO/31,DRC-14/NKV/WAT/2/NCA/0749,"PU juin 2014  - Assistance Humanitaire aux déplacés et retournés (Katanga, Nord Kivu, Maniema)",2014,1,Reserve,Norwegian Church Aid,International NGO,"Action intégrée Eau, Hygiène et Assainissement en faveur des communautés déplacées et autochtones de la Zone de Santé de Masisi affectées par les conflits armés.",,429864,,2a,8/25/2014 12:00:00 AM,3/24/2015 12:00:00 AM,Final Project Closure,22,,,0,8916.0696,,,0,0,,0.00000
24,DRC,32,DRC-14/X/HCG10/ER/CSS/UN/32,DRC-14/PNA/COO/1/UNDP/0062,UR mai 2014 - Programme Stratégique Fonctionnement Unité Conjointe du Fonds Humanitaire 2014,2014,1,Reserve,United Nations Development Programme,UN Agency,DRC Humanitarian Financing Unit OCHA UNDP - UNDP Financing for 2014,,1204614.5,,0,1/1/2014 12:00:00 AM,12/31/2014 12:00:00 AM,Final Project Closure,22,,,0,3488.8968,,,0,0,,0.00000
24,DRC,3367,DRC-13/X/HCG10/ER/H/UN/3367,DRC-13/KAT/HEA/1/WHO/0060,Fast Track 3,2013,1,Reserve,World Health Organization,UN Agency,"Projet d’appui d’urgence à la lutte contre la rougeole dans 13 zones de santé de la Province du Katanga : Kalemie, Nyemba, Kaniama, Moba, Kansimba, Rwashi, Kisanga, Kenya, Mumbunda, Kampemba, Lubumbashi, Katuba et Sakania.",,250000,,2a,1/1/2014 12:00:00 AM,6/30/2014 12:00:00 AM,Final Project Closure,22,,,0,3101.2416,,,0,0,,0.00000
24,DRC,3368,DRC-13/X/HCG10/ER/H/INGO/3368,DRC-13/KAT/HEA/2/ADRA/0725,Fast Track 3,2013,1,Reserve,Adventist Development and Relief Agency,International NGO,Riposte d’urgence contre l’épidémie de choléra dans la ZS de Pweto et Moba,,300000,,2a,1/6/2014 12:00:00 AM,7/5/2014 12:00:00 AM,Final Project Closure,22,,,0,4264.2072,,,0,0,,0.00000
24,DRC,3369,DRC-13/X/HCG10/ER/WASH/INGO/3369,DRC-13/KAT/WAT/2/SOLI/0727,Fast Track 3,2013,1,Reserve,Solidarités International,International NGO,Réponse d'urgence de lutte contre le choléra et les maladies diarrhéiques en Katanga,,950000,,,1/1/2014 12:00:00 AM,10/14/2014 12:00:00 AM,Final Project Closure,22,,,0,16281.5184,,,0,0,,0.00000
24,DRC,3370,DRC-13/X/HCG10/ER/L/INGO/3370,DRC-13/NKV/COO/2/HAC/0734,Fast Track 3,2013,1,Reserve,Helpage Programme - RD Congo,International NGO,Projet d’intervention permanente sur les axes routiers Karuba-Ngungu et Kibabi-Kinigi.,,470000,,2a,1/15/2014 12:00:00 AM,7/14/2014 12:00:00 AM,Final Project Closure,22,,,0,15118.5528,,,0,0,,0.00000
24,DRC,3371,DRC-13/X/HCG10/ER/N/INGO/3371,DRC-13/NKV/HEA/2/LWF/0733,Fast Track 3,2013,1,Reserve,Lutheran World Federation,International NGO,"Appui à la prise en charge intégrée de la malnutrition aigue dans la zone de santé de Kamango, Nord-Kivu.",,261000,,2a,1/15/2014 12:00:00 AM,7/14/2014 12:00:00 AM,Final Project Closure,22,,,0,17056.8288,,,0,0,,0.00000
24,DRC,3372,DRC-13/X/HCG10/ER/H/INGO/3372,DRC-13/NKV/HEA/2/SCUK/0728,Fast Track 3,2013,1,Reserve,Save the Children Fund,International NGO,"Primary Health Care Assistance to Conflict-affected and Displaced Populations in Kamango Health Zone, North Kivu",,613009,,2a,1/1/2014 12:00:00 AM,7/31/2014 12:00:00 AM,Final Project Closure,22,,,0,15893.8632,,,0,0,,0.00000
24,DRC,3373,DRC-13/X/HCG10/ER/CSS/INGO/3373,DRC-13/NKV/MUS/2/AVSI/0729,Fast Track 3,2013,1,Reserve,Associazione Volontari per lo Sviluppo Internazionale,International NGO,"Réponse d'urgence intégrée pour la promotion d'environnements protecteurs et d'un accès égalitaire à une éducation de qualité aux filles, garçons, et adolescents affectés par les conflits",,508270,,2a,1/1/2014 12:00:00 AM,8/25/2014 12:00:00 AM,Final Project Closure,22,,,0,16669.1736,,,0,0,,0.00000
24,DRC,3374,DRC-13/X/HCG10/ER/FS/INGO/3374,DRC-13/NKV/MUS/2/NRC/0731,Fast Track 3,2013,1,Reserve,Norwegian Refugee Council,International NGO,Assistance intégrée d'urgence (SECAL/AME/Protection avec AVSI et SFCG) dans les zones de santé de Pinga Centre,,875000,,2a,1/6/2014 12:00:00 AM,7/5/2014 12:00:00 AM,Final Project Closure,22,,,0,17444.4840,,,0,0,,0.00000
24,DRC,3375,DRC-13/X/HCG10/ER/E/INGO/3375,DRC-13/NKV/MUS/2/NRC/0732,Fast Track 3,2013,1,Reserve,Norwegian Refugee Council,International NGO,Assistance intégrée d'urgence Kamango/Nobili,,665000,,,2/1/2014 12:00:00 AM,9/30/2014 12:00:00 AM,Final Project Closure,22,,,0,17444.4840,,,0,0,,0.00000
24,DRC,3376,DRC-13/X/HCG10/ER/P/UN/3376,DRC-13/NKV/PRO/1/HCR/0059,Fast Track 3,2013,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Monitoring de protection et facilitation pour un environnement favorable au retour dans le territoire de Rutshuru – Nord Kivu,,400000,,2a,1/1/2014 12:00:00 AM,6/30/2014 12:00:00 AM,Final Project Closure,22,,,0,3876.5520,,,0,0,,0.00000
24,DRC,3377,DRC-13/X/HCG10/ER/P/UN/3377,DRC-13/NKV/PRO/1/UNMAS/0058,Fast Track 3,2013,1,Reserve,United Nations Mine Action Service,UN Agency,Lutte antimines d'urgence pour les personnes affectées par le conflit au Nord Kivu,,200000,,2a,1/31/2014 12:00:00 AM,12/30/2014 12:00:00 AM,Final Project Closure,22,,,0,13567.9320,,,0,0,,0.00000
24,DRC,3378,DRC-13/X/HCG10/ER/P/INGO/3378,DRC-13/NKV/PRO/2/SFCG/0730,Fast Track 3,2013,1,Reserve,SEARCH FOR COMMON GROUND,International NGO,"Réponse d’urgence pour renforcer la protection, faciliter le retour en paix et la cohabitation a Pinga",,288820,,,1/15/2014 12:00:00 AM,10/14/2014 12:00:00 AM,Final Project Closure,22,,,0,14730.8976,,,0,0,,0.00000
24,DRC,3379,DRC-13/X/HCG10/ER/S-NFI/NGO/3379,DRC-13/NKV/SNF/2/ALD/0736,Fast Track 3,2013,1,Reserve,Association Locale pour le Développement Intégral,National NGO,"Améliorer les conditions de vie, réduire la vulnérabilité, et préserver la dignité des personnes et communautés affectées par les crises sur l’axe Oicha-Eringeti en territoire de Beni, Province du Nord-Kivu, à travers une assistance en foires AME",,609000,,2a,1/2/2014 12:00:00 AM,5/1/2014 12:00:00 AM,Final Project Closure,22,,,0,5814.8280,,,0,0,,0.00000
24,DRC,3380,DRC-13/X/HCG10/ER/WASH/INGO/3380,DRC-13/NKV/WAT/2/NCA/0735,Fast Track 3,2013,1,Reserve,Norwegian Church Aid,International NGO,Soutien besoins WASH de base: sites IDP et camps CCCM de la ZdS de Birambizo - NK,,395000,,2a,1/15/2014 12:00:00 AM,7/14/2014 12:00:00 AM,Final Project Closure,22,,,0,8916.0696,,,0,0,,0.00000
24,DRC,3381,DRC-13/X/HCG10/ER/WASH/NGO/3381,DRC-13/NKV/WAT/2/PPSS/0737,Fast Track 3,2013,1,Reserve,Programme de Promotion des Soins de santé primaires,National NGO,"Projet de réponse d’urgence en EHA (Eau, Hygiène et assainissement) en faveur des populations vulnérables affectées par le conflit en zone de santé de Pinga.",,300000,,2a,1/15/2014 12:00:00 AM,8/14/2014 12:00:00 AM,Final Project Closure,22,,,0,5427.1728,,,0,0,,0.00000
24,DRC,3382,DRC-13/X/HCG10/ER/L/INGO/3382,DRC-13/POR/CSS/2/MEDA/0724,Fast Track,2013,1,Reserve,MEDAIR,International NGO,Ouverture de l’axe Api – Bili et rénovation du bac d’Api pour l’aide humanitaire à destination des populations vulnérables des territoires de Bondo et d’Ango.,,684994.44,,,2/1/2014 12:00:00 AM,3/31/2015 12:00:00 AM,Final Project Closure,22,,,0,13955.5872,,,0,0,,0.00000
24,DRC,3383,DRC-13/X/HCG10/ER/S-NFI/INGO/3383,DRC-13/POR/SNF/2/SP/0723,Fast Track 2,2013,1,Reserve,Samaritarian Purse,International NGO,"Réponse d’urgence en Articles Ménagers Essentiel/NFI à Irumu pour réduire la vulnérabilité des 3,500 ménages affectés par le conflit",,399805,,2a,1/6/2014 12:00:00 AM,4/5/2014 12:00:00 AM,Final Project Closure,22,,,0,15506.2080,,,0,0,,0.00000
24,DRC,3384,DRC-14/X/HCG10/ER/S-NFI/NGO/3384,DRC-14/NKV/SNF/2/CaDG/0752,Fast Track 2,2014,1,Reserve,Caritas Goma,National NGO,"Assistance d’urgence en articles ménagers essentiels(AME) aux 4 000 ménages déplacés les plus vulnérables présents dans les localités de Kibabi, Kishusha, Kinigi, Bukumbirire et Muho en territoire de Masisi.",,509000,,2a,9/1/2014 12:00:00 AM,2/28/2015 12:00:00 AM,Final Project Closure,22,,,0,14343.2424,,,0,0,,0.00000
24,DRC,26,DRC-14/HCG10/PF1/FSEC-WaSH/INGO/26,,ST Décembre 2014 - Première allocation standard 2014,2014,2,Standard,TEARFUND,International NGO,"Projet integre WASH-SGBV et Securite Alimentaire en zone de Sante de Masisi territoire de Masisi, Province du Nord-Kivu/RDC",18 Months,1084790,,2a- The project is designed to contribute significantly to gender equality,6/1/2015 12:00:00 AM,11/30/2016 12:00:00 AM,Projet Clôturé,347,PRJ_PRJ_CLS,Project Closure,16,158938.6320,Province,Nord-Kivu,-1.68820000,29.23710000,61,100.00000
24,DRC,27,DRC-14/HCG10/PF1/FSEC-HLT-WaSH/NGO/27,,ST Décembre 2014 - Première allocation standard 2014,2014,2,Standard,Actions et Interventions pour le Développement et l'Encadrement Social,National NGO,Appuis multiples aux communautés  pour l'autonomisation des ménages face aux conséquences des crises,24 Months,2250756,,2a- The project is designed to contribute significantly to gender equality,6/1/2015 12:00:00 AM,5/31/2017 12:00:00 AM,Projet Clôturé,347,PRJ_PRJ_CLS,Project Closure,16,178321.3920,Province,Haut-Lomami,-6.68303500,25.80000000,705,25.00000
24,DRC,27,DRC-14/HCG10/PF1/FSEC-HLT-WaSH/NGO/27,,ST Décembre 2014 - Première allocation standard 2014,2014,2,Standard,Actions et Interventions pour le Développement et l'Encadrement Social,National NGO,Appuis multiples aux communautés  pour l'autonomisation des ménages face aux conséquences des crises,24 Months,2250756,,2a- The project is designed to contribute significantly to gender equality,6/1/2015 12:00:00 AM,5/31/2017 12:00:00 AM,Projet Clôturé,347,PRJ_PRJ_CLS,Project Closure,16,178321.3920,Province,Tanganyika,-6.25556800,29.51077100,706,75.00000
24,DRC,31,DRC-14/HCG10/PF1/FSEC-NUT-PROT/INGO/31,,ST Décembre 2014 - Première allocation standard 2014,2014,2,Standard,Cooperazione Internazionale - COOPI,International NGO,"Lutte contre l’insécurité alimentaire, la malnutrition, abus 1612/SGBV dans les zones affectées par les conflits armés",20 Months,1483327,,2b- The principal purpose of the project is to advance gender equality,6/1/2015 12:00:00 AM,1/31/2017 12:00:00 AM,Projet Clôturé,347,PRJ_PRJ_CLS,Project Closure,16,160101.5976,Province,Haut-Katanga,-11.65922700,27.47410000,707,50.00000
