PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/103,Nutrition,,100,297192.99
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/104,Nutrition,,100,394733.7
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/105,Nutrition,,100,300000
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/106,Nutrition,,100,301600
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/107,Nutrition,,100,329592
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/108,Nutrition,,100,367943
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/109,Nutrition,,100,185065
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/112,Nutrition,,100,346376
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/113,Nutrition,,100,346534
Sudan,15,1,2013,Standard,SUD-13/S1/N/NGO/5,Nutrition,,100,46955.88
Sudan,15,1,2013,Standard,SUD-13/S1/N/UN/111,Nutrition,,100,200000
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/149,Emergency Shelter and NFI,,100,197902.97
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/79,Emergency Shelter and NFI,,100,198020
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/80,Emergency Shelter and NFI,,100,148610
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/82,Emergency Shelter and NFI,,100,74019
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/83,Emergency Shelter and NFI,,100,60007
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/84,Emergency Shelter and NFI,,100,267326.73
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/85,Emergency Shelter and NFI,,100,59403
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/86,Emergency Shelter and NFI,,100,59406
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/87,Emergency Shelter and NFI,,100,267326.73
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/88,Emergency Shelter and NFI,,100,148515
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/89,Emergency Shelter and NFI,,100,99010
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/90,Emergency Shelter and NFI,,100,59998
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/91,Emergency Shelter and NFI,,100,63360
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/92,Emergency Shelter and NFI,,100,100000
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/93,Emergency Shelter and NFI,,100,175242
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/94,Emergency Shelter and NFI,,100,120590
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/95,Emergency Shelter and NFI,,100,92661
Sudan,15,1,2013,Standard,SUD-13/S1/NFI/NGO/96,Emergency Shelter and NFI,,100,188127
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/69,Protection,,100,104598
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/70,Protection,,100,117593
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/71,Protection,,100,346535.99
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/72,Protection,,100,233795
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/73,Protection,,100,492546
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/74,Protection,,100,344198
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/75,Protection,,100,212641
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/76,Protection,,100,403583
Sudan,15,1,2013,Standard,SUD-13/S1/P/NGO/77,Protection,,100,396040
Sudan,15,1,2013,Standard,SUD-13/S1/P/UN/194,Protection,,100,993088.4
Sudan,15,1,2013,Standard,SUD-13/S1/P/UN/78,Protection,,100,400000
Sudan,15,1,2013,Standard,SUD-13/S1/RER/NGO/129,Early Recovery,,100,571462.38
Sudan,15,1,2013,Standard,SUD-13/S1/RER/NGO/131,Early Recovery,,100,79208
Sudan,15,1,2013,Standard,SUD-13/S1/RER/UN/130,Early Recovery,,100,399120
Sudan,15,1,2013,Standard,SUD-13/S1/RER/UN/132,Early Recovery,,100,600000
Sudan,15,1,2013,Standard,SUD-13/S1/RMS/NGO/62,Camp Coordination / Management,,100,226506
Sudan,15,1,2013,Standard,SUD-13/S1/RMS/NGO/64,Camp Coordination / Management,,100,277623
Sudan,15,1,2013,Standard,SUD-13/S1/RMS/NGO/67,Camp Coordination / Management,,100,297232
Sudan,15,1,2013,Standard,SUD-13/S1/RMS/NGO/68,Camp Coordination / Management,,100,323672
Sudan,15,1,2013,Standard,SUD-13/S1/RMS/UN/63,Camp Coordination / Management,,100,447901
Sudan,15,1,2013,Standard,SUD-13/S1/RMS/UN/65,Camp Coordination / Management,,100,544583
Sudan,15,1,2013,Standard,SUD-13/S1/RMS/UN/66,Camp Coordination / Management,,100,290291
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/13,"Water, Sanitation and Hygiene",,100,198020
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/133,"Water, Sanitation and Hygiene",,100,450495
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/14,"Water, Sanitation and Hygiene",,100,198020
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/15,"Water, Sanitation and Hygiene",,100,351485
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/16,"Water, Sanitation and Hygiene",,100,100000
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/17,"Water, Sanitation and Hygiene",,100,198020
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/18,"Water, Sanitation and Hygiene",,100,301982
