PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
oPt,67,289,2020,Standard,17277,OPT-20/DDA-3482/SA2FT/FSL/NGO/17277,Food Security,,100,360049.65
oPt,67,289,2020,Standard,17266,OPT-20/DDA-3482/SA2FT/FSL/UN/17266,Food Security,,100,2586051.75
oPt,67,289,2020,Standard,17248,OPT-20/DDA-3482/SA2FT/HNC/INGO/17248,Health,,100,1184151.78
oPt,67,289,2020,Standard,17267,OPT-20/DDA-3482/SA2FT/HNC/INGO/17267,Health,,100,263114.31
oPt,67,289,2020,Standard,17236,OPT-20/DDA-3482/SA2FT/HNC/NGO/17236,Health,,100,300000.39
oPt,67,289,2020,Standard,17270,OPT-20/DDA-3482/SA2FT/HNC/NGO/17270,Health,,100,299995.9
oPt,67,289,2020,Standard,17331,OPT-20/DDA-3482/SA2FT/HNC/NGO/17331,Health,,100,215271.8
oPt,67,289,2020,Standard,17253,OPT-20/DDA-3482/SA2FT/HNC/UN/17253,Health,,100,1905832.25
oPt,67,289,2020,Standard,17233,OPT-20/DDA-3482/SA2FT/WASH/INGO/17233,"Water, Sanitation and Hygiene",,100,325805.98
oPt,67,289,2020,Standard,17261,OPT-20/DDA-3482/SA2FT/WASH/INGO/17261,"Water, Sanitation and Hygiene",,100,385896.62
oPt,67,289,2020,Standard,17274,OPT-20/DDA-3482/SA2FT/WASH/INGO/17274,"Water, Sanitation and Hygiene",,100,349999.99
oPt,67,289,2020,Standard,17373,OPT-20/DDA-3482/SA2FT/WASH/INGO/17373,"Water, Sanitation and Hygiene",,100,318750
oPt,67,290,2020,Standard,17425,OPT-20/DDA-3482/SA2NT/EDU/INGO/17425,Education,,100,245000
oPt,67,290,2020,Standard,17431,OPT-20/DDA-3482/SA2NT/EDU/UN/17431,Education,,100,101711.52
oPt,67,290,2020,Standard,17440,OPT-20/DDA-3482/SA2NT/EDU/UN/17440,Education,,100,149417.54
oPt,67,290,2020,Standard,17292,OPT-20/DDA-3482/SA2NT/FSL/INGO/17292,Food Security,,100,441000
oPt,67,290,2020,Standard,17439,OPT-20/DDA-3482/SA2NT/FSL/INGO/17439,Food Security,,100,308258.96
oPt,67,290,2020,Standard,17520,OPT-20/DDA-3482/SA2NT/FSL/INGO/17520,Food Security,,100,209136.06
oPt,67,290,2020,Standard,17242,OPT-20/DDA-3482/SA2NT/FSL/NGO/17242,Food Security,,100,291085.48
oPt,67,290,2020,Standard,17457,OPT-20/DDA-3482/SA2NT/FSL/NGO/17457,Food Security,,100,200000.61
oPt,67,290,2020,Standard,17462,OPT-20/DDA-3482/SA2NT/FSL/NGO/17462,Food Security,,100,299995.16
oPt,67,290,2020,Standard,17418,OPT-20/DDA-3482/SA2NT/HNC/INGO/17418,Health,,100,249790.7
oPt,67,290,2020,Standard,17422,OPT-20/DDA-3482/SA2NT/HNC/INGO/17422,Health,,100,668498.72
oPt,67,290,2020,Standard,17466,OPT-20/DDA-3482/SA2NT/HNC/INGO/17466,Health,,100,349551.45
oPt,67,290,2020,Standard,17489,OPT-20/DDA-3482/SA2NT/HNC/NGO/17489,Health,,100,439523.9
oPt,67,290,2020,Standard,17484,OPT-20/DDA-3482/SA2NT/HNC/O/17484,Health,,100,312955.37
oPt,67,290,2020,Standard,17449,OPT-20/DDA-3482/SA2NT/HNC/UN/17449,Health,,100,623883.83
oPt,67,290,2020,Standard,17519,OPT-20/DDA-3482/SA2NT/HNC/UN/17519,Health,,100,208324.85
oPt,67,290,2020,Standard,17312,OPT-20/DDA-3482/SA2NT/PROT/INGO/17312,Protection,,100,208952.83
oPt,67,290,2020,Standard,17316,OPT-20/DDA-3482/SA2NT/PROT/INGO/17316,Protection,,100,635000
oPt,67,290,2020,Standard,17366,OPT-20/DDA-3482/SA2NT/PROT/NGO/17366,Protection,,100,340388.35
oPt,67,290,2020,Standard,17474,OPT-20/DDA-3482/SA2NT/PROT/NGO/17474,Protection,,100,345205.18
oPt,67,290,2020,Standard,17311,OPT-20/DDA-3482/SA2NT/PROT-EDU/INGO/17311,Education,,40,191862.756
oPt,67,290,2020,Standard,17311,OPT-20/DDA-3482/SA2NT/PROT-EDU/INGO/17311,Protection,,60,287794.134
oPt,67,290,2020,Standard,17307,OPT-20/DDA-3482/SA2NT/SNFI/INGO/17307,Emergency Shelter and NFI,,100,463000
oPt,67,290,2020,Standard,17403,OPT-20/DDA-3482/SA2NT/SNFI/INGO/17403,Emergency Shelter and NFI,,100,379755.2
oPt,67,290,2020,Standard,17511,OPT-20/DDA-3482/SA2NT/SNFI/INGO/17511,Emergency Shelter and NFI,,100,565948.55
oPt,67,290,2020,Standard,17512,OPT-20/DDA-3482/SA2NT/SNFI/INGO/17512,Emergency Shelter and NFI,,100,500000
oPt,67,290,2020,Standard,17491,OPT-20/DDA-3482/SA2NT/SNFI/NGO/17491,Emergency Shelter and NFI,,100,288816.33
oPt,67,372,2021,Standard,20948,OPT-21/DDA-3482/1SA/EDU/INGO/20948,Education,,100,200000.22
oPt,67,372,2021,Standard,21037,OPT-21/DDA-3482/1SA/EDU/INGO/21037,Education,,100,80312.89
oPt,67,372,2021,Standard,21062,OPT-21/DDA-3482/1SA/EDU/INGO/21062,Education,,100,300905.98
oPt,67,372,2021,Standard,20966,OPT-21/DDA-3482/1SA/EDU/NGO/20966,Education,,100,245532.9
oPt,67,372,2021,Standard,21053,OPT-21/DDA-3482/1SA/FSL/INGO/21053,Food Security,,100,315931.05
oPt,67,372,2021,Standard,20969,OPT-21/DDA-3482/1SA/FSL/NGO/20969,Food Security,,100,359747.02
oPt,67,372,2021,Standard,20994,OPT-21/DDA-3482/1SA/HNC/INGO/20994,Health,,100,337706.26
oPt,67,372,2021,Standard,21009,OPT-21/DDA-3482/1SA/HNC/NGO/21009,Health,,100,240850.58
oPt,67,372,2021,Standard,21069,OPT-21/DDA-3482/1SA/PROT/INGO/21069,Protection,,100,400000
oPt,67,372,2021,Standard,21072,OPT-21/DDA-3482/1SA/PROT/INGO/21072,Protection,,100,250049.2
oPt,67,372,2021,Standard,21079,OPT-21/DDA-3482/1SA/PROT/INGO/21079,Protection,,100,269837.82
oPt,67,372,2021,Standard,20964,OPT-21/DDA-3482/1SA/PROT/NGO/20964,Protection,,100,349998.76
oPt,67,372,2021,Standard,21095,OPT-21/DDA-3482/1SA/PROT/NGO/21095,Protection,,100,199855.67
oPt,67,372,2021,Standard,20975,OPT-21/DDA-3482/1SA/SNFI/INGO/20975,Emergency Shelter and NFI,,100,462928.65
oPt,67,372,2021,Standard,21066,OPT-21/DDA-3482/1SA/SNFI/INGO/21066,Emergency Shelter and NFI,,100,200000
oPt,67,372,2021,Standard,20987,OPT-21/DDA-3482/1SA/SNFI/NGO/20987,Emergency Shelter and NFI,,100,286194.73
oPt,67,372,2021,Standard,21058,OPT-21/DDA-3482/1SA/SNFI/NGO/21058,Emergency Shelter and NFI,,100,200231.83
oPt,67,372,2021,Standard,21030,OPT-21/DDA-3482/1SA/WASH/NGO/21030,"Water, Sanitation and Hygiene",,100,249770.75
oPt,67,372,2021,Standard,21105,OPT-21/DDA-3482/1SA/WASH/NGO/21105,"Water, Sanitation and Hygiene",,100,347001
oPt,67,372,2021,Standard,20980,OPT-21/DDA-3482/1SA/WASH-FSL/INGO/20980,Food Security,,17.68,88046.521992
oPt,67,372,2021,Standard,20980,OPT-21/DDA-3482/1SA/WASH-FSL/INGO/20980,"Water, Sanitation and Hygiene",,82.32,409954.168008
oPt,67,339,2021,Reserve,19118,OPT-21/DDA-3482/3RA/CSS/UN/19118,Coordination and Support Services,,100,144185.03
oPt,67,339,2021,Reserve,19119,OPT-21/DDA-3482/3RA/CSS/UN/19119,Coordination and Support Services,,100,148364.3
oPt,67,339,2021,Reserve,19049,OPT-21/DDA-3482/3RA/EDU/INGO/19049,Education,,100,360000
oPt,67,339,2021,Reserve,19233,OPT-21/DDA-3482/3RA/EDU/INGO/19233,Education,,100,197272.88
oPt,67,339,2021,Reserve,19024,OPT-21/DDA-3482/3RA/EDU/NGO/19024,Education,,100,315514.11
oPt,67,339,2021,Reserve,19056,OPT-21/DDA-3482/3RA/FSL/INGO/19056,Food Security,,100,539594.21
oPt,67,339,2021,Reserve,19073,OPT-21/DDA-3482/3RA/FSL/INGO/19073,Food Security,,100,777812
oPt,67,339,2021,Reserve,19097,OPT-21/DDA-3482/3RA/FSL/INGO/19097,Food Security,,100,651469.86
oPt,67,339,2021,Reserve,19105,OPT-21/DDA-3482/3RA/FSL/INGO/19105,Food Security,,100,651614.11
oPt,67,339,2021,Reserve,19133,OPT-21/DDA-3482/3RA/FSL/INGO/19133,Food Security,,100,700000
oPt,67,339,2021,Reserve,19262,OPT-21/DDA-3482/3RA/FSL/INGO/19262,Food Security,,100,438378.24
oPt,67,339,2021,Reserve,19012,OPT-21/DDA-3482/3RA/FSL/NGO/19012,Food Security,,100,299921
oPt,67,339,2021,Reserve,19108,OPT-21/DDA-3482/3RA/FSL/NGO/19108,Food Security,,100,301247.8
oPt,67,339,2021,Reserve,19074,OPT-21/DDA-3482/3RA/FSL/UN/19074,Food Security,,100,1000000
oPt,67,339,2021,Reserve,19117,OPT-21/DDA-3482/3RA/FSL/UN/19117,Food Security,,100,499962.03
oPt,67,339,2021,Reserve,19090,OPT-21/DDA-3482/3RA/FSL-EDU/INGO/19090,Education,,50,119032.015
oPt,67,339,2021,Reserve,19090,OPT-21/DDA-3482/3RA/FSL-EDU/INGO/19090,Food Security,,50,119032.015
oPt,67,339,2021,Reserve,19065,OPT-21/DDA-3482/3RA/HNC/INGO/19065,Health,,100,262651.85
oPt,67,339,2021,Reserve,19046,OPT-21/DDA-3482/3RA/HNC/NGO/19046,Health,,100,284999.1
oPt,67,339,2021,Reserve,19057,OPT-21/DDA-3482/3RA/HNC/NGO/19057,Health,,100,401247.54
oPt,67,339,2021,Reserve,19163,OPT-21/DDA-3482/3RA/HNC/NGO/19163,Health,,100,496944.38
oPt,67,339,2021,Reserve,19011,OPT-21/DDA-3482/3RA/HNC/UN/19011,Health,,100,1979712.8
oPt,67,339,2021,Reserve,19091,OPT-21/DDA-3482/3RA/HNC-PROT/UN/19091,Health,,61.5,399749.5818
oPt,67,339,2021,Reserve,19091,OPT-21/DDA-3482/3RA/HNC-PROT/UN/19091,Protection,,38.5,250249.7382
oPt,67,339,2021,Reserve,19248,OPT-21/DDA-3482/3RA/PROT/INGO/19248,Protection,,100,293271.69
oPt,67,339,2021,Reserve,19021,OPT-21/DDA-3482/3RA/PROT/NGO/19021,Protection,,100,327292.84
oPt,67,339,2021,Reserve,19125,OPT-21/DDA-3482/3RA/PROT/NGO/19125,Protection,,100,194255.85
oPt,67,339,2021,Reserve,19136,OPT-21/DDA-3482/3RA/PROT/NGO/19136,Protection,,100,299906.6
oPt,67,339,2021,Reserve,19040,OPT-21/DDA-3482/3RA/PROT-EDU/INGO/19040,Education,,74,163132.9778
oPt,67,339,2021,Reserve,19040,OPT-21/DDA-3482/3RA/PROT-EDU/INGO/19040,Protection,,26,57316.9922
oPt,67,339,2021,Reserve,19079,OPT-21/DDA-3482/3RA/PROT-WASH/UN/19079,Protection,,62.5,499832.43125
oPt,67,339,2021,Reserve,19079,OPT-21/DDA-3482/3RA/PROT-WASH/UN/19079,"Water, Sanitation and Hygiene",,37.5,299899.45875
oPt,67,339,2021,Reserve,19027,OPT-21/DDA-3482/3RA/SNFI/INGO/19027,Emergency Shelter and NFI,,100,500000
oPt,67,339,2021,Reserve,19045,OPT-21/DDA-3482/3RA/SNFI/INGO/19045,Emergency Shelter and NFI,,100,540000
oPt,67,339,2021,Reserve,19116,OPT-21/DDA-3482/3RA/SNFI/INGO/19116,Emergency Shelter and NFI,,100,499442.73
oPt,67,339,2021,Reserve,19050,OPT-21/DDA-3482/3RA/SNFI/NGO/19050,Emergency Shelter and NFI,,100,698181.21
oPt,67,339,2021,Reserve,19135,OPT-21/DDA-3482/3RA/SNFI/UN/19135,Emergency Shelter and NFI,,100,999999.75
oPt,67,339,2021,Reserve,19016,OPT-21/DDA-3482/3RA/WASH/INGO/19016,"Water, Sanitation and Hygiene",,100,347000
oPt,67,339,2021,Reserve,19018,OPT-21/DDA-3482/3RA/WASH/INGO/19018,"Water, Sanitation and Hygiene",,100,224000.22
oPt,67,339,2021,Reserve,19127,OPT-21/DDA-3482/3RA/WASH/INGO/19127,"Water, Sanitation and Hygiene",,100,347654.45
oPt,67,339,2021,Reserve,19250,OPT-21/DDA-3482/3RA/WASH/INGO/19250,"Water, Sanitation and Hygiene",,100,343761.85
oPt,67,314,2021,Reserve,18053,OPT-21/DDA-3482/RA1/CSS/INGO/18053,Coordination and Support Services,,100,375225
oPt,67,329,2021,Reserve,18562,OPT-21/DDA-3482/RA2/FSL/INGO/18562,Food Security,,100,535303.66
oPt,67,329,2021,Reserve,18546,OPT-21/DDA-3482/RA2/HNC/UN/18546,Health,,100,2100000
oPt,67,329,2021,Reserve,18547,OPT-21/DDA-3482/RA2/HNC/UN/18547,Health,,100,1000000
oPt,67,407,2022,Reserve,21946,OPT-22/DDA-3482/2RA/CSS/INGO/21946,Coordination and Support Services,,100,406862.49
oPt,67,407,2022,Reserve,21947,OPT-22/DDA-3482/2RA/HNC/INGO/21947,Health,,100,499996.6
oPt,67,397,2022,Reserve,21582,OPT-22/DDA-3482/RA1/CSS/UN/21582,Coordination and Support Services,,100,380449.2
oPt,67,415,2022,Standard,22476,OPT-22/DDA-3482/SA1/EDU/INGO/22476,Education,,100,300000
oPt,67,415,2022,Standard,22608,OPT-22/DDA-3482/SA1/EDU/INGO/22608,Education,,100,200000.03
oPt,67,415,2022,Standard,22484,OPT-22/DDA-3482/SA1/EDU/NGO/22484,Education,,100,199999.26
oPt,67,415,2022,Standard,22508,OPT-22/DDA-3482/SA1/EDU/NGO/22508,Education,,100,235472.08
oPt,67,415,2022,Standard,22523,OPT-22/DDA-3482/SA1/FSL/INGO/22523,Food Security,,100,605708.61
oPt,67,415,2022,Standard,22569,OPT-22/DDA-3482/SA1/FSL/INGO/22569,Food Security,,100,542567.9
oPt,67,415,2022,Standard,22617,OPT-22/DDA-3482/SA1/FSL/INGO/22617,Food Security,,100,499866.02
oPt,67,415,2022,Standard,22490,OPT-22/DDA-3482/SA1/FSL/NGO/22490,Food Security,,100,442636.55
oPt,67,415,2022,Standard,22581,OPT-22/DDA-3482/SA1/FSL/NGO/22581,Food Security,,100,301643.7
oPt,67,415,2022,Standard,22516,OPT-22/DDA-3482/SA1/HNC/INGO/22516,Health,,100,632165.42
oPt,67,415,2022,Standard,22633,OPT-22/DDA-3482/SA1/HNC/INGO/22633,Health,,100,366936.39
oPt,67,415,2022,Standard,22503,OPT-22/DDA-3482/SA1/PROT/INGO/22503,Protection,,100,300178.44
oPt,67,415,2022,Standard,22577,OPT-22/DDA-3482/SA1/PROT/INGO/22577,Protection,,100,498200.71
oPt,67,415,2022,Standard,22643,OPT-22/DDA-3482/SA1/PROT/INGO/22643,Protection,,100,200035.68
oPt,67,415,2022,Standard,22564,OPT-22/DDA-3482/SA1/PROT/NGO/22564,Protection,,100,250000.11
oPt,67,415,2022,Standard,22532,OPT-22/DDA-3482/SA1/SNFI/INGO/22532,Emergency Shelter and NFI,,100,400000
oPt,67,415,2022,Standard,22565,OPT-22/DDA-3482/SA1/SNFI/INGO/22565,Emergency Shelter and NFI,,100,272253.27
oPt,67,415,2022,Standard,22587,OPT-22/DDA-3482/SA1/SNFI/INGO/22587,Emergency Shelter and NFI,,100,434256
oPt,67,415,2022,Standard,22588,OPT-22/DDA-3482/SA1/SNFI/INGO/22588,Emergency Shelter and NFI,,100,407500
oPt,67,415,2022,Standard,22606,OPT-22/DDA-3482/SA1/SNFI/INGO/22606,Emergency Shelter and NFI,,100,315000
oPt,67,415,2022,Standard,22520,OPT-22/DDA-3482/SA1/SNFI/NGO/22520,Emergency Shelter and NFI,,100,348049.89
oPt,67,415,2022,Standard,22522,OPT-22/DDA-3482/SA1/SNFI/NGO/22522,Emergency Shelter and NFI,,100,396358.17
oPt,67,415,2022,Standard,22567,OPT-22/DDA-3482/SA1/SNFI/NGO/22567,Emergency Shelter and NFI,,100,300475.09
oPt,67,415,2022,Standard,22631,OPT-22/DDA-3482/SA1/SNFI/NGO/22631,Emergency Shelter and NFI,,100,387035.24
oPt,67,415,2022,Standard,22480,OPT-22/DDA-3482/SA1/WASH/INGO/22480,"Water, Sanitation and Hygiene",,100,344138.39
oPt,67,415,2022,Standard,22510,OPT-22/DDA-3482/SA1/WASH/INGO/22510,"Water, Sanitation and Hygiene",,100,379502.95
oPt,67,415,2022,Standard,22547,OPT-22/DDA-3482/SA1/WASH/INGO/22547,"Water, Sanitation and Hygiene",,100,349863.23
oPt,67,415,2022,Standard,22542,OPT-22/DDA-3482/SA1/WASH/NGO/22542,"Water, Sanitation and Hygiene",,100,349679.5
oPt,67,415,2022,Standard,23426,OPT-22/DDA-3482/SA1/WASH/NGO/23426,"Water, Sanitation and Hygiene",,100,299999.06
oPt,67,443,2022,Standard,24053,OPT-22/DDA-3482/SA2/EDU/INGO/24053,Education,,100,300000
oPt,67,443,2022,Standard,23996,OPT-22/DDA-3482/SA2/EDU/NGO/23996,Education,,100,199966.95
oPt,67,443,2022,Standard,24013,OPT-22/DDA-3482/SA2/EDU/NGO/24013,Education,,100,299808.06
oPt,67,443,2022,Standard,23985,OPT-22/DDA-3482/SA2/FSL/INGO/23985,Food Security,,100,399917.21
oPt,67,443,2022,Standard,24049,OPT-22/DDA-3482/SA2/FSL/INGO/24049,Food Security,,100,321946.19
oPt,67,443,2022,Standard,24052,OPT-22/DDA-3482/SA2/FSL/INGO/24052,Food Security,,100,372374.92
oPt,67,443,2022,Standard,24059,OPT-22/DDA-3482/SA2/FSL/INGO/24059,Food Security,,100,305897.97
oPt,67,443,2022,Standard,24071,OPT-22/DDA-3482/SA2/FSL/INGO/24071,Food Security,,100,347000.02
oPt,67,443,2022,Standard,24039,OPT-22/DDA-3482/SA2/FSL/NGO/24039,Food Security,,100,545764.22
oPt,67,443,2022,Standard,24035,OPT-22/DDA-3482/SA2/HNC/INGO/24035,Health,,100,501987.57
oPt,67,443,2022,Standard,24018,OPT-22/DDA-3482/SA2/HNC/UN/24018,Health,,100,396056.53
oPt,67,443,2022,Standard,24051,OPT-22/DDA-3482/SA2/HNC/UN/24051,Health,,100,866723.81
oPt,67,443,2022,Standard,24000,OPT-22/DDA-3482/SA2/PROT/INGO/24000,Protection,,100,201285.18
oPt,67,443,2022,Standard,24016,OPT-22/DDA-3482/SA2/PROT/INGO/24016,Protection,,100,300000
oPt,67,443,2022,Standard,24023,OPT-22/DDA-3482/SA2/PROT/INGO/24023,Protection,,100,259994.52
oPt,67,443,2022,Standard,24034,OPT-22/DDA-3482/SA2/PROT/INGO/24034,Protection,,100,300017.35
oPt,67,443,2022,Standard,24068,OPT-22/DDA-3482/SA2/PROT/INGO/24068,Protection,,100,300000
oPt,67,443,2022,Standard,23986,OPT-22/DDA-3482/SA2/PROT/NGO/23986,Protection,,100,349486.79
oPt,67,443,2022,Standard,24017,OPT-22/DDA-3482/SA2/PROT/NGO/24017,Protection,,100,244860.45
oPt,67,443,2022,Standard,24001,OPT-22/DDA-3482/SA2/SNFI/INGO/24001,Emergency Shelter and NFI,,100,399855.83
oPt,67,443,2022,Standard,24011,OPT-22/DDA-3482/SA2/SNFI/INGO/24011,Emergency Shelter and NFI,,100,497090.83
oPt,67,443,2022,Standard,24072,OPT-22/DDA-3482/SA2/SNFI/INGO/24072,Emergency Shelter and NFI,,100,575170.28
oPt,67,443,2022,Standard,24057,OPT-22/DDA-3482/SA2/SNFI/NGO/24057,Emergency Shelter and NFI,,100,432410.11
oPt,67,443,2022,Standard,24010,OPT-22/DDA-3482/SA2/WASH/INGO/24010,"Water, Sanitation and Hygiene",,100,451454.45
oPt,67,443,2022,Standard,24095,OPT-22/DDA-3482/SA2/WASH/NGO/24095,"Water, Sanitation and Hygiene",,100,374816.72
